,drawings,answers,confidence,num_incorrect,time,strategy,overall_confidence,difficulty,familiarity,age,gender,Finished,prolific_id,StartDate,EndDate,correct_answers,deltas,accuracy
6,"[['g4_l80_b', 'g4_l45_a'], ['g2_l60_b', 'g2_l65_c'], ['g3_l60_a', 'g3_l40_b'], ['g3_l80_b', 'g3_l55_c'], ['g4_l45_a', 'g4_l70_b'], ['g1_l60_b', 'g1_l80_a'], ['g3_l75_b', 'g3_l60_a'], ['g5_l40_a', 'g5_l75_b'], ['g1_l70_b', 'g1_l40_a'], ['g4_l70_a', 'g4_l70_b'], ['g3_l75_a', 'g3_l65_b'], ['g2_l40_b', 'g2_l75_a'], ['g5_l75_c', 'g5_l50_a'], ['g3_l40_c', 'g3_l40_b'], ['g4_l50_c', 'g4_l80_b'], ['g1_l75_c', 'g1_l75_a'], ['g1_l65_b', 'g1_l75_a'], ['g3_l80_b', 'g3_l50_a'], ['g5_l40_a', 'g5_l80_c'], ['g3_l80_b', 'g3_l40_a'], ['g3_l50_c', 'g3_l55_b'], ['g4_l55_b', 'g4_l65_c'], ['g1_l75_a', 'g1_l40_c'], ['g5_l75_a', 'g5_l55_c'], ['g1_l65_c', 'g1_l60_a'], ['g1_l60_b', 'g1_l45_c'], ['g5_l55_c', 'g5_l70_b'], ['g2_l50_c', 'g2_l70_a'], ['g3_l75_b', 'g3_l40_a'], ['g1_l40_a', 'g1_l80_c'], ['g2_l50_b', 'g2_l50_a'], ['g5_l65_c', 'g5_l60_a'], ['g2_l75_c', 'g2_l60_b'], ['g4_l60_b', 'g4_l75_c'], ['g2_l80_b', 'g2_l50_a'], ['g2_l65_c', 'g2_l40_b'], ['g4_l45_c', 'g4_l40_b'], ['g5_l75_c', 'g5_l45_b'], ['g1_l40_a', 'g1_l65_b'], ['g5_l50_c', 'g5_l60_b'], ['g4_l80_b', 'g4_l40_c'], ['g2_l40_b', 'g2_l80_c'], ['g2_l65_a', 'g2_l55_b'], ['g4_l80_b', 'g4_l60_c'], ['g5_l50_a', 'g5_l50_c']]","[1, 2, 3, 1, 3, 3, 1, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 1, 1, 1, 2, 3, 1, 1, 2, 1, 3, 3, 1, 3, 3, 2, 1, 2, 1, 1, 2, 1, 3, 3, 1, 3, 1, 1, 2]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",3,"[7.849, 9.687, 9.841, 7.939, 11.025, 9.065, 7.582, 5.648, 12.181, 5.333, 14.861, 4.404, 3.804, 6.606, 12.029, 9.043, 14.533, 5.474, 5.867, 5.634, 6.273, 6.219, 7.775, 5.2, 8.964, 3.633, 8.31, 17.438, 5.758, 5.738, 16.346, 5.648, 7.09, 15.679, 6.042, 5.634, 6.399, 3.775, 5.85, 9.317, 3.59, 4.967, 12.387, 15.279, 9.9]","I looked at the density of the dots, and which had more outliers. ",1,2,3,6,2,1,5e56b73082df8703b934a008,2024-05-28 16:37:36,2024-05-28 16:52:08,"[1, 3, 1, 1, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 3, 2, 3, 1, 3, 1, 3, 3, 1, 1, 1, 1, 3, 3, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 2]","[35, 5, 20, 25, 25, 20, 15, 35, 30, 0, 10, 35, 25, 0, 30, 0, 10, 30, 40, 40, 5, 10, 35, 20, 5, 15, 15, 20, 35, 40, 0, 5, 15, 15, 30, 25, 5, 30, 25, 10, 40, 40, 10, 20, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
7,"[['g1_l80_c', 'g1_l60_a'], ['g3_l50_c', 'g3_l75_b'], ['g5_l65_b', 'g5_l40_a'], ['g3_l40_c', 'g3_l80_a'], ['g2_l60_c', 'g2_l80_b'], ['g4_l60_a', 'g4_l80_c'], ['g4_l40_c', 'g4_l75_a'], ['g1_l80_c', 'g1_l80_b'], ['g3_l80_b', 'g3_l50_c'], ['g4_l40_c', 'g4_l40_a'], ['g5_l75_b', 'g5_l40_c'], ['g1_l50_a', 'g1_l75_c'], ['g1_l45_c', 'g1_l40_a'], ['g5_l60_a', 'g5_l50_b'], ['g4_l55_a', 'g4_l60_c'], ['g1_l45_c', 'g1_l75_b'], ['g2_l45_c', 'g2_l50_b'], ['g2_l65_a', 'g2_l55_b'], ['g4_l50_b', 'g4_l75_c'], ['g2_l80_c', 'g2_l50_b'], ['g5_l45_a', 'g5_l40_b'], ['g1_l80_b', 'g1_l65_a'], ['g2_l70_a', 'g2_l45_c'], ['g1_l80_a', 'g1_l45_c'], ['g4_l70_c', 'g4_l40_a'], ['g3_l50_c', 'g3_l65_a'], ['g4_l50_a', 'g4_l60_b'], ['g2_l45_c', 'g2_l80_b'], ['g5_l75_c', 'g5_l45_b'], ['g5_l50_b', 'g5_l50_c'], ['g5_l80_c', 'g5_l40_b'], ['g1_l40_c', 'g1_l80_b'], ['g2_l40_c', 'g2_l80_b'], ['g3_l55_b', 'g3_l60_c'], ['g3_l70_c', 'g3_l70_a'], ['g5_l45_a', 'g5_l60_c'], ['g1_l55_b', 'g1_l65_c'], ['g3_l80_a', 'g3_l45_b'], ['g3_l80_a', 'g3_l60_b'], ['g2_l80_b', 'g2_l65_a'], ['g4_l65_b', 'g4_l80_c'], ['g4_l40_b', 'g4_l80_c'], ['g3_l55_a', 'g3_l65_b'], ['g2_l40_a', 'g2_l40_b'], ['g5_l60_b', 'g5_l40_a']]","[1, 3, 1, 3, 3, 3, 3, 2, 1, 2, 1, 3, 3, 1, 3, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 1]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",3,"[4.023, 3.808, 4.181, 5.714, 4.146, 5.376, 10.286, 21.358, 4.664, 13.339, 7.22, 5.591, 16.783, 16.08, 19.014, 4.965, 19.034, 14.033, 11.779, 5.829, 17.131, 14.736, 16.912, 7.675, 11.108, 19.277, 20.53, 6.066, 4.946, 25.683, 4.369, 5.304, 3.776, 19.582, 17.297, 8.075, 41.318, 6.116, 3.939, 4.661, 10.299, 5.344, 5.617, 13.011, 10.007]","For the ones with obvious differences, it was easy to see which one was more balanced and open-spaced with similar differences in space between the nodes.

For the ones where both were high stress, I looked at the longest lines first and judged which had more (higher stress) and then the shorter lines and the distribution of the red dots. I was less confident in these answers.",2,2,2,5,1,1,62e9a0037f25630a0325119e,2024-05-28 16:37:07,2024-05-28 16:55:37,"[1, 3, 1, 3, 3, 3, 3, 2, 1, 2, 1, 3, 1, 1, 3, 3, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 2, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 1]","[20, 25, 25, 40, 20, 20, 35, 0, 30, 0, 35, 25, 5, 10, 5, 30, 5, 10, 25, 30, 5, 15, 25, 35, 30, 15, 10, 35, 30, 0, 40, 40, 40, 5, 0, 15, 10, 35, 20, 15, 15, 40, 10, 0, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
8,"[['g1_l80_c', 'g1_l70_b'], ['g5_l40_a', 'g5_l80_c'], ['g3_l65_a', 'g3_l65_c'], ['g4_l45_a', 'g4_l45_b'], ['g2_l80_b', 'g2_l80_c'], ['g5_l80_b', 'g5_l65_a'], ['g1_l80_b', 'g1_l40_a'], ['g1_l80_b', 'g1_l80_c'], ['g1_l80_a', 'g1_l65_b'], ['g4_l40_a', 'g4_l45_c'], ['g4_l80_c', 'g4_l45_b'], ['g5_l45_b', 'g5_l75_c'], ['g5_l75_c', 'g5_l75_b'], ['g3_l70_c', 'g3_l50_b'], ['g4_l80_b', 'g4_l40_a'], ['g5_l60_c', 'g5_l55_a'], ['g2_l50_b', 'g2_l70_c'], ['g2_l50_a', 'g2_l75_b'], ['g2_l80_c', 'g2_l65_a'], ['g3_l45_c', 'g3_l55_b'], ['g2_l70_b', 'g2_l40_c'], ['g5_l45_b', 'g5_l70_c'], ['g3_l75_b', 'g3_l45_a'], ['g1_l75_b', 'g1_l55_c'], ['g4_l50_a', 'g4_l40_b'], ['g3_l75_c', 'g3_l70_b'], ['g2_l80_b', 'g2_l45_c'], ['g1_l40_c', 'g1_l70_b'], ['g4_l80_a', 'g4_l60_c'], ['g1_l50_c', 'g1_l75_b'], ['g3_l50_a', 'g3_l75_c'], ['g1_l75_b', 'g1_l80_c'], ['g2_l55_a', 'g2_l60_b'], ['g4_l45_c', 'g4_l60_b'], ['g5_l45_a', 'g5_l65_b'], ['g4_l70_a', 'g4_l40_c'], ['g5_l70_b', 'g5_l80_c'], ['g4_l55_b', 'g4_l80_a'], ['g3_l40_a', 'g3_l55_c'], ['g3_l45_c', 'g3_l80_b'], ['g3_l80_a', 'g3_l40_b'], ['g2_l40_c', 'g2_l80_b'], ['g5_l45_a', 'g5_l80_b'], ['g1_l75_b', 'g1_l40_c'], ['g2_l70_c', 'g2_l60_a']]","[2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,"[6.566, 4.234, 4.465, 7.164, 3.223, 3.429, 7.726, 3.563, 5.504, 5.857, 8.273, 5.986, 3.236, 7.494, 12.8, 3.369, 12.985, 9.132, 4.478, 9.516, 3.128, 5.294, 3.819, 7.304, 13.532, 4.494, 3.3, 3.851, 46.102, 3.951, 5.568, 8.579, 8.209, 7.145, 4.163, 3.867, 4.801, 12.381, 8.716, 18.572, 4.335, 2.633, 3.142, 2.881, 8.227]","If the spaces between dots were all relatively similar I determined they had a lower stress, those with a longer line that seemed out of place were determined as high stress. I have a degree in human biology and it reminded me of chemical and biological bonds, those with random arrangements where the links/bonds were more likely to break, be fragile, have weaker chain strengths. Those with consistent links/bonds where the lengths and widths are the same were stronger and less likely to separate. ",2,2,3,1,1,1,6282625e16061f1e815edb29,2024-05-28 16:42:30,2024-05-28 16:56:23,"[1, 3, 2, 2, 2, 1, 1, 2, 1, 3, 1, 3, 2, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1]","[10, 40, 0, 0, 0, 15, 40, 0, 15, 5, 35, 30, 0, 20, 40, 5, 20, 25, 15, 10, 30, 25, 30, 20, 10, 5, 35, 30, 20, 25, 25, 5, 5, 15, 20, 30, 10, 25, 15, 35, 40, 40, 35, 35, 10]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9,"[['g4_l75_c', 'g4_l60_b'], ['g5_l50_b', 'g5_l50_a'], ['g5_l45_c', 'g5_l75_b'], ['g2_l40_c', 'g2_l80_b'], ['g5_l45_b', 'g5_l70_c'], ['g1_l60_b', 'g1_l60_a'], ['g5_l60_c', 'g5_l45_a'], ['g2_l75_b', 'g2_l45_c'], ['g5_l40_c', 'g5_l80_a'], ['g3_l45_b', 'g3_l75_c'], ['g5_l75_a', 'g5_l55_c'], ['g2_l70_c', 'g2_l75_a'], ['g4_l75_a', 'g4_l40_c'], ['g5_l50_c', 'g5_l40_b'], ['g5_l80_b', 'g5_l45_c'], ['g2_l70_c', 'g2_l50_b'], ['g3_l65_c', 'g3_l40_b'], ['g3_l80_c', 'g3_l40_b'], ['g5_l70_b', 'g5_l65_c'], ['g3_l65_c', 'g3_l45_b'], ['g1_l75_b', 'g1_l55_a'], ['g2_l80_b', 'g2_l65_c'], ['g4_l75_a', 'g4_l80_c'], ['g4_l55_b', 'g4_l65_c'], ['g4_l80_c', 'g4_l40_a'], ['g4_l65_a', 'g4_l40_b'], ['g3_l75_c', 'g3_l65_b'], ['g1_l40_a', 'g1_l80_b'], ['g3_l55_a', 'g3_l40_c'], ['g2_l40_c', 'g2_l75_b'], ['g1_l45_a', 'g1_l50_c'], ['g3_l80_b', 'g3_l45_c'], ['g1_l75_b', 'g1_l60_a'], ['g1_l50_a', 'g1_l40_c'], ['g1_l50_c', 'g1_l80_a'], ['g4_l50_a', 'g4_l50_c'], ['g2_l40_a', 'g2_l65_b'], ['g3_l50_c', 'g3_l50_b'], ['g4_l70_a', 'g4_l50_b'], ['g1_l45_a', 'g1_l70_c'], ['g2_l65_b', 'g2_l55_a'], ['g3_l45_c', 'g3_l50_a'], ['g2_l40_a', 'g2_l40_c'], ['g1_l40_c', 'g1_l75_b'], ['g4_l75_a', 'g4_l45_b']]","[2, 2, 3, 3, 3, 2, 1, 1, 3, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 1, 2, 3, 3, 1, 3, 2, 1, 1, 1, 3, 2, 3, 2, 1, 3, 1, 2, 2, 3, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",2,"[17.1, 8.88, 11.133, 6.085, 7.606, 10.438, 23.728, 7.34, 5.859, 12.732, 9.605, 19.527, 7.215, 6.366, 6.322, 11.128, 7.289, 19.708, 13.597, 4.351, 19.643, 7.346, 6.945, 19.502, 5.347, 6.593, 28.941, 7.534, 8.481, 6.144, 13.244, 5.818, 4.106, 10.437, 7.6, 7.675, 7.872, 9.814, 6.528, 6.224, 21.046, 5.003, 4.006, 4.553, 18.961]",the one that seemed less confused was the one I picked as less stress,2,2,4,5,2,1,5d2dd9b5a248bd0018a0d787,2024-05-28 16:35:23,2024-05-28 16:58:24,"[1, 2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 1, 1, 3, 2, 3, 2, 1, 3, 1, 3, 2, 3, 1]","[15, 0, 30, 40, 25, 0, 15, 30, 40, 30, 20, 5, 35, 10, 35, 20, 25, 40, 5, 20, 20, 15, 5, 10, 40, 25, 10, 40, 15, 35, 5, 35, 15, 10, 30, 0, 25, 0, 20, 25, 10, 5, 0, 35, 30]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
10,"[['g1_l50_b', 'g1_l80_a'], ['g5_l45_a', 'g5_l70_c'], ['g4_l50_b', 'g4_l55_a'], ['g4_l75_c', 'g4_l75_b'], ['g5_l45_a', 'g5_l45_c'], ['g4_l75_b', 'g4_l40_c'], ['g4_l70_c', 'g4_l80_b'], ['g1_l50_c', 'g1_l75_a'], ['g2_l40_b', 'g2_l80_c'], ['g3_l75_a', 'g3_l65_c'], ['g4_l75_c', 'g4_l55_a'], ['g2_l45_b', 'g2_l60_c'], ['g5_l70_b', 'g5_l60_c'], ['g5_l40_b', 'g5_l70_a'], ['g3_l75_a', 'g3_l45_c'], ['g1_l70_b', 'g1_l70_a'], ['g3_l75_b', 'g3_l40_c'], ['g4_l65_b', 'g4_l40_c'], ['g1_l40_c', 'g1_l80_a'], ['g1_l50_b', 'g1_l40_a'], ['g2_l50_b', 'g2_l80_c'], ['g2_l75_a', 'g2_l55_b'], ['g2_l50_c', 'g2_l75_b'], ['g3_l55_a', 'g3_l55_b'], ['g4_l80_c', 'g4_l40_a'], ['g5_l40_b', 'g5_l80_c'], ['g3_l50_b', 'g3_l70_a'], ['g1_l40_c', 'g1_l55_a'], ['g3_l75_b', 'g3_l60_a'], ['g2_l55_b', 'g2_l55_c'], ['g2_l75_b', 'g2_l40_c'], ['g2_l70_b', 'g2_l60_a'], ['g1_l65_a', 'g1_l60_b'], ['g5_l55_c', 'g5_l75_a'], ['g3_l50_a', 'g3_l55_c'], ['g5_l70_c', 'g5_l65_b'], ['g2_l80_b', 'g2_l75_c'], ['g1_l60_c', 'g1_l80_b'], ['g4_l40_a', 'g4_l70_c'], ['g1_l40_a', 'g1_l75_b'], ['g5_l75_c', 'g5_l40_b'], ['g4_l50_c', 'g4_l65_a'], ['g5_l40_c', 'g5_l55_a'], ['g3_l80_c', 'g3_l40_a'], ['g3_l45_b', 'g3_l70_a']]","[3, 3, 2, 2, 3, 2, 3, 3, 3, 1, 1, 2, 1, 3, 1, 2, 1, 2, 3, 2, 3, 1, 3, 2, 1, 3, 3, 2, 1, 2, 1, 2, 2, 3, 3, 2, 1, 3, 2, 3, 1, 2, 2, 1, 3]","[1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2]",4,"[3.792, 3.257, 5.366, 2.471, 3.124, 2.23, 2.901, 2.915, 3.112, 3.818, 4.283, 4.614, 4.306, 3.713, 5.543, 5.906, 2.734, 26.999, 2.334, 2.107, 3.674, 2.808, 4.344, 2.65, 3.132, 2.277, 6.221, 2.372, 2.745, 1.892, 4.953, 2.882, 3.052, 2.472, 2.35, 2.018, 3.286, 3.733, 2.796, 2.124, 2.457, 2.73, 2.506, 2.453, 2.861]",immediate reaction juding by the closeness of the points as well as the sharpness of the angles,4,2,4,2,2,1,6384d67ad4b8f9be72f67ed9,2024-10-29 19:47:53,2024-10-29 19:56:22,"[3, 3, 3, 2, 2, 1, 3, 3, 3, 1, 1, 3, 1, 3, 1, 2, 1, 1, 3, 1, 3, 1, 3, 2, 1, 3, 3, 3, 1, 2, 1, 1, 1, 3, 3, 1, 1, 3, 3, 3, 1, 3, 3, 1, 3]","[30, 25, 5, 0, 0, 35, 10, 25, 40, 10, 20, 15, 10, 30, 30, 0, 35, 25, 40, 10, 30, 20, 25, 0, 40, 40, 20, 15, 15, 0, 35, 10, 5, 20, 5, 5, 5, 20, 30, 35, 35, 15, 15, 40, 25]","[1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]"
11,"[['g5_l40_c', 'g5_l80_b'], ['g3_l40_c', 'g3_l80_b'], ['g2_l40_a', 'g2_l75_c'], ['g1_l45_a', 'g1_l80_b'], ['g5_l50_b', 'g5_l75_a'], ['g1_l60_c', 'g1_l60_b'], ['g4_l45_c', 'g4_l75_b'], ['g2_l45_a', 'g2_l75_c'], ['g2_l55_c', 'g2_l50_b'], ['g2_l65_a', 'g2_l40_c'], ['g3_l45_a', 'g3_l40_b'], ['g3_l45_b', 'g3_l60_a'], ['g3_l45_b', 'g3_l75_a'], ['g4_l50_c', 'g4_l50_a'], ['g2_l80_c', 'g2_l40_a'], ['g5_l55_c', 'g5_l55_b'], ['g4_l40_b', 'g4_l55_a'], ['g2_l70_a', 'g2_l70_c'], ['g5_l75_a', 'g5_l55_b'], ['g5_l45_c', 'g5_l80_b'], ['g1_l55_b', 'g1_l80_a'], ['g4_l40_c', 'g4_l75_b'], ['g1_l40_b', 'g1_l80_a'], ['g2_l55_c', 'g2_l45_a'], ['g1_l50_a', 'g1_l65_c'], ['g1_l65_c', 'g1_l70_a'], ['g5_l70_c', 'g5_l40_a'], ['g1_l80_b', 'g1_l70_c'], ['g2_l50_c', 'g2_l70_b'], ['g5_l65_a', 'g5_l75_c'], ['g4_l40_a', 'g4_l65_c'], ['g4_l80_b', 'g4_l40_c'], ['g3_l55_c', 'g3_l75_b'], ['g4_l65_a', 'g4_l45_c'], ['g2_l45_b', 'g2_l60_c'], ['g3_l55_b', 'g3_l80_a'], ['g5_l80_a', 'g5_l75_b'], ['g3_l80_a', 'g3_l45_b'], ['g4_l50_c', 'g4_l40_a'], ['g4_l40_a', 'g4_l45_c'], ['g1_l50_c', 'g1_l80_a'], ['g5_l70_a', 'g5_l55_b'], ['g3_l45_c', 'g3_l55_b'], ['g1_l50_c', 'g1_l70_b'], ['g3_l70_a', 'g3_l70_b']]","[3, 3, 3, 3, 3, 2, 3, 3, 2, 1, 2, 3, 3, 2, 1, 2, 3, 2, 1, 3, 3, 3, 3, 2, 2, 2, 1, 2, 3, 2, 3, 1, 3, 1, 3, 2, 2, 1, 2, 2, 3, 1, 2, 2, 2]","[1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2]",4,"[6.778, 4.929, 6.498, 6.774, 4.837, 5.063, 3.95, 5.771, 6.482, 7.487, 5.438, 5.993, 3.206, 3.717, 4.906, 9.958, 6.24, 4.516, 5.007, 3.631, 5.926, 8.151, 3.727, 3.53, 4.816, 3.769, 4.488, 4.342, 5.863, 4.065, 6.941, 3.902, 3.959, 5.373, 6.112, 4.818, 5.155, 3.752, 3.038, 3.375, 13.721, 4.106, 5.773, 12.634, 6.59]",Purely visually comparing the two and seeing if one seemed to have more regular gaps than the other one ,2,2,3,6,2,1,671f9fa9267b74c50e43f6d3,2024-10-29 19:48:04,2024-10-29 19:58:38,"[3, 3, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 3, 2, 1, 2, 3, 2, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1, 3, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 2]","[40, 40, 35, 35, 25, 0, 30, 30, 5, 25, 5, 15, 30, 0, 40, 0, 15, 0, 20, 35, 25, 35, 40, 10, 15, 5, 30, 10, 20, 10, 25, 40, 20, 20, 15, 25, 5, 35, 10, 5, 30, 15, 10, 20, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
