,drawings,answers,confidence,num_incorrect,time,strategy,overall_confidence,difficulty,familiarity,age,gender,Finished,prolific_id,StartDate,EndDate,correct_answers,deltas,accuracy
18,"[['g5_l40_b', 'g5_l80_c'], ['g1_l50_a', 'g1_l80_b'], ['g2_l40_a', 'g2_l40_c'], ['g1_l45_a', 'g1_l80_b'], ['g3_l75_b', 'g3_l45_c'], ['g1_l65_c', 'g1_l45_b'], ['g1_l45_c', 'g1_l40_b'], ['g3_l50_c', 'g3_l55_a'], ['g3_l70_c', 'g3_l45_b'], ['g3_l80_c', 'g3_l70_b'], ['g3_l65_b', 'g3_l50_c'], ['g5_l50_b', 'g5_l70_c'], ['g4_l45_b', 'g4_l45_a'], ['g4_l75_b', 'g4_l40_a'], ['g4_l60_c', 'g4_l70_a'], ['g5_l50_a', 'g5_l45_b'], ['g1_l40_a', 'g1_l80_b'], ['g2_l70_b', 'g2_l45_c'], ['g5_l40_a', 'g5_l55_b'], ['g3_l80_c', 'g3_l40_a'], ['g5_l55_c', 'g5_l80_a'], ['g2_l50_a', 'g2_l70_c'], ['g2_l40_a', 'g2_l80_b'], ['g4_l45_b', 'g4_l65_a'], ['g5_l75_a', 'g5_l40_c'], ['g4_l75_c', 'g4_l45_a'], ['g2_l65_c', 'g2_l55_b'], ['g4_l45_c', 'g4_l60_a'], ['g2_l75_a', 'g2_l80_c'], ['g3_l75_c', 'g3_l40_a'], ['g4_l40_a', 'g4_l80_c'], ['g5_l70_c', 'g5_l40_b'], ['g5_l50_b', 'g5_l50_c'], ['g2_l70_c', 'g2_l55_b'], ['g4_l55_c', 'g4_l60_b'], ['g2_l75_b', 'g2_l45_a'], ['g3_l75_c', 'g3_l55_a'], ['g4_l45_b', 'g4_l70_a'], ['g1_l80_c', 'g1_l80_b'], ['g5_l60_a', 'g5_l70_b'], ['g2_l75_b', 'g2_l40_c'], ['g3_l50_b', 'g3_l50_c'], ['g1_l60_c', 'g1_l70_b'], ['g1_l65_a', 'g1_l80_c'], ['g1_l50_b', 'g1_l75_c']]","[3, 3, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 1, 2, 2, 3, 3, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 3, 2, 3, 1, 2, 3, 3, 3]","[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,"[22.348, 31.775, 9.984, 8.471, 14.888, 6.183, 7.546, 4.51, 11.79, 10.865, 12.588, 10.494, 8.17, 27.29, 6.296, 4.695, 10.561, 10.348, 7.523, 65.511, 4.898, 9.063, 6.612, 22.899, 7.459, 4.214, 10.239, 8.942, 3.711, 19.165, 69.462, 7.299, 3.618, 3.945, 9.121, 4.075, 9.786, 7.13, 3.653, 4.043, 10.483, 3.414, 9.763, 4.398, 3.681]",The number of nodes and distance between each point ,2,2,2,2,1,1,6697d1f9182b84d6c51f1486,2024-10-29 20:00:04,2024-10-29 20:19:38,"[3, 3, 2, 3, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 2, 1, 3, 1, 1, 3, 2, 3, 1, 2, 3, 3, 3]","[40, 30, 0, 35, 30, 20, 5, 5, 25, 10, 15, 20, 0, 35, 10, 5, 40, 25, 15, 40, 25, 20, 40, 20, 35, 30, 10, 15, 5, 35, 40, 30, 0, 15, 5, 30, 20, 25, 0, 10, 35, 0, 10, 15, 25]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
19,"[['g3_l50_b', 'g3_l80_a'], ['g1_l50_a', 'g1_l70_c'], ['g5_l50_a', 'g5_l80_b'], ['g4_l70_c', 'g4_l50_a'], ['g4_l80_b', 'g4_l40_c'], ['g1_l40_a', 'g1_l80_c'], ['g2_l70_a', 'g2_l45_b'], ['g5_l40_a', 'g5_l45_b'], ['g4_l40_b', 'g4_l40_a'], ['g4_l60_c', 'g4_l75_b'], ['g4_l45_c', 'g4_l50_b'], ['g2_l55_b', 'g2_l55_a'], ['g2_l80_b', 'g2_l40_c'], ['g3_l45_c', 'g3_l40_b'], ['g1_l45_a', 'g1_l75_b'], ['g5_l75_c', 'g5_l75_b'], ['g5_l65_c', 'g5_l40_b'], ['g2_l60_c', 'g2_l80_a'], ['g2_l70_b', 'g2_l40_a'], ['g2_l55_b', 'g2_l60_c'], ['g2_l80_a', 'g2_l45_b'], ['g5_l40_c', 'g5_l75_a'], ['g4_l75_b', 'g4_l65_a'], ['g3_l75_b', 'g3_l60_a'], ['g3_l80_c', 'g3_l40_a'], ['g1_l40_a', 'g1_l55_b'], ['g5_l80_b', 'g5_l60_c'], ['g3_l65_a', 'g3_l55_c'], ['g2_l50_c', 'g2_l40_a'], ['g4_l80_c', 'g4_l55_b'], ['g4_l80_c', 'g4_l45_b'], ['g5_l45_a', 'g5_l55_b'], ['g3_l70_c', 'g3_l45_b'], ['g5_l80_a', 'g5_l40_c'], ['g1_l55_a', 'g1_l80_c'], ['g1_l80_a', 'g1_l80_c'], ['g3_l65_b', 'g3_l65_c'], ['g1_l45_a', 'g1_l80_c'], ['g4_l40_b', 'g4_l70_a'], ['g1_l65_b', 'g1_l75_c'], ['g5_l65_c', 'g5_l50_a'], ['g3_l75_c', 'g3_l40_a'], ['g1_l75_b', 'g1_l80_c'], ['g3_l75_c', 'g3_l55_b'], ['g2_l65_a', 'g2_l50_b']]","[3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 1, 2, 3, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 1, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,"[3.665, 5.39, 3.301, 5.654, 4.338, 8.643, 3.14, 7.237, 8.083, 4.054, 6.431, 5.069, 6.791, 4.043, 2.933, 2.611, 6.762, 3.775, 3.28, 3.34, 2.559, 3.66, 2.678, 3.33, 3.749, 2.512, 4.147, 6.485, 4.937, 3.39, 4.272, 3.177, 5.013, 8.59, 2.871, 3.173, 3.335, 6.56, 6.202, 5.319, 6.52, 3.184, 3.929, 4.547, 3.856]",The length and steepness of the lines between each point,2,2,3,3,1,1,66b934ae018a8555768a3ecc,2024-10-29 20:12:08,2024-10-29 20:21:41,"[3, 3, 3, 1, 1, 3, 1, 3, 2, 3, 3, 2, 1, 1, 3, 2, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2, 2, 3, 3, 3, 1, 1, 3, 1, 1]","[30, 20, 30, 20, 40, 40, 25, 5, 0, 15, 5, 0, 40, 5, 30, 0, 25, 20, 30, 5, 35, 35, 10, 15, 40, 15, 20, 10, 10, 25, 35, 10, 25, 40, 25, 0, 0, 35, 30, 10, 15, 35, 5, 20, 15]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]"
20,"[['g1_l55_c', 'g1_l50_b'], ['g1_l45_c', 'g1_l60_b'], ['g1_l75_c', 'g1_l40_b'], ['g2_l60_a', 'g2_l65_c'], ['g3_l45_b', 'g3_l80_c'], ['g4_l60_a', 'g4_l65_c'], ['g3_l45_c', 'g3_l40_a'], ['g5_l40_a', 'g5_l65_b'], ['g1_l60_c', 'g1_l70_a'], ['g1_l50_b', 'g1_l70_c'], ['g5_l40_b', 'g5_l70_a'], ['g2_l45_c', 'g2_l45_b'], ['g5_l75_c', 'g5_l40_b'], ['g1_l45_a', 'g1_l45_b'], ['g2_l55_c', 'g2_l80_a'], ['g4_l50_c', 'g4_l50_a'], ['g4_l60_a', 'g4_l75_c'], ['g2_l40_c', 'g2_l80_a'], ['g4_l70_b', 'g4_l50_a'], ['g3_l60_a', 'g3_l60_b'], ['g3_l50_a', 'g3_l75_b'], ['g5_l40_b', 'g5_l45_c'], ['g4_l80_b', 'g4_l45_a'], ['g4_l50_a', 'g4_l75_b'], ['g5_l75_c', 'g5_l60_b'], ['g1_l45_b', 'g1_l70_c'], ['g2_l65_c', 'g2_l45_a'], ['g5_l60_a', 'g5_l70_b'], ['g2_l45_c', 'g2_l80_b'], ['g3_l80_b', 'g3_l40_a'], ['g1_l80_a', 'g1_l40_b'], ['g5_l65_b', 'g5_l45_c'], ['g4_l40_c', 'g4_l80_a'], ['g5_l45_a', 'g5_l45_b'], ['g5_l80_b', 'g5_l40_a'], ['g3_l40_b', 'g3_l50_a'], ['g3_l70_b', 'g3_l55_c'], ['g4_l70_b', 'g4_l40_c'], ['g2_l45_b', 'g2_l75_c'], ['g2_l60_c', 'g2_l50_a'], ['g4_l50_a', 'g4_l40_c'], ['g1_l50_c', 'g1_l80_b'], ['g3_l40_b', 'g3_l60_a'], ['g3_l75_b', 'g3_l45_c'], ['g2_l80_b', 'g2_l65_c']]","[1, 1, 1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 1, 3, 1, 1, 2, 3, 3, 1, 1, 3, 1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 1, 1, 1]","[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",1,"[7.577, 17.681, 8.717, 10.895, 10.459, 14.479, 7.65, 12.968, 6.453, 12.647, 6.936, 7.001, 6.108, 8.715, 5.667, 8.197, 5.907, 5.312, 8.042, 5.543, 7.807, 5.918, 6.189, 11.118, 5.699, 4.959, 15.827, 5.631, 6.407, 7.896, 5.602, 4.608, 7.477, 5.316, 7.974, 8.072, 6.184, 5.097, 5.123, 4.613, 5.69, 4.776, 4.73, 5.36, 8.389]",I tried quick visualisation of pathways,2,2,4,6,2,1,66f5366c7e5543684f266590,2024-10-29 20:13:01,2024-10-29 20:29:37,"[1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 2, 1, 2, 3, 2, 3, 3, 1, 2, 3, 3, 1, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 1]","[5, 15, 35, 5, 35, 5, 5, 25, 10, 20, 30, 0, 35, 0, 25, 0, 15, 40, 20, 0, 25, 5, 35, 25, 15, 25, 20, 10, 35, 40, 40, 20, 40, 0, 40, 10, 15, 30, 30, 10, 10, 30, 20, 30, 15]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
21,"[['g1_l45_a', 'g1_l55_b'], ['g4_l40_a', 'g4_l45_c'], ['g2_l60_b', 'g2_l80_a'], ['g3_l60_a', 'g3_l75_b'], ['g2_l80_b', 'g2_l40_c'], ['g3_l80_a', 'g3_l40_b'], ['g3_l40_b', 'g3_l45_c'], ['g2_l70_b', 'g2_l70_c'], ['g2_l50_a', 'g2_l75_c'], ['g5_l50_b', 'g5_l40_c'], ['g1_l75_b', 'g1_l45_c'], ['g2_l70_c', 'g2_l75_b'], ['g4_l80_a', 'g4_l45_c'], ['g5_l80_b', 'g5_l45_a'], ['g1_l65_c', 'g1_l40_a'], ['g5_l50_c', 'g5_l50_b'], ['g4_l70_a', 'g4_l50_b'], ['g1_l65_a', 'g1_l45_c'], ['g3_l80_c', 'g3_l50_b'], ['g4_l80_a', 'g4_l80_b'], ['g4_l80_c', 'g4_l55_b'], ['g1_l75_a', 'g1_l70_c'], ['g4_l70_a', 'g4_l55_b'], ['g4_l70_c', 'g4_l40_b'], ['g5_l50_b', 'g5_l70_a'], ['g1_l80_b', 'g1_l40_a'], ['g2_l40_a', 'g2_l55_c'], ['g5_l80_c', 'g5_l55_a'], ['g4_l65_a', 'g4_l75_c'], ['g1_l40_a', 'g1_l75_b'], ['g2_l60_c', 'g2_l50_a'], ['g3_l80_c', 'g3_l80_a'], ['g3_l45_b', 'g3_l70_c'], ['g2_l80_b', 'g2_l45_a'], ['g3_l50_b', 'g3_l40_c'], ['g3_l50_a', 'g3_l70_b'], ['g5_l80_a', 'g5_l40_b'], ['g5_l45_b', 'g5_l50_c'], ['g3_l40_c', 'g3_l75_b'], ['g4_l80_c', 'g4_l40_a'], ['g5_l50_c', 'g5_l65_a'], ['g5_l40_a', 'g5_l70_c'], ['g2_l45_a', 'g2_l75_c'], ['g1_l50_c', 'g1_l50_a'], ['g1_l60_a', 'g1_l45_b']]","[3, 2, 3, 1, 1, 2, 1, 2, 3, 2, 3, 2, 3, 1, 3, 2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 3, 2, 2, 3, 1, 1, 3, 3, 3, 3, 2, 3, 3, 1, 2, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,"[8.706, 5.74, 8.989, 23.675, 6.014, 3.515, 6.348, 29.768, 8.953, 7.533, 6.66, 2.19, 3.766, 4.971, 5.705, 2.768, 6.24, 3.174, 7.811, 2.586, 3.535, 5.852, 3.084, 5.593, 4.194, 6.412, 19.599, 4.864, 9.992, 11.058, 3.09, 3.885, 7.747, 10.232, 3.455, 2.707, 7.54, 5.706, 13.057, 2.118, 10.561, 3.138, 2.423, 2.364, 16.474]","Compared both networks and seen the distance between each paths, i gathered from looking at the image which had a lower level of stress by paths being closer together than all over the network.",1,3,3,6,1,1,62a103f969f9ab4f9722da51,2024-10-29 20:18:48,2024-10-29 20:32:08,"[3, 3, 3, 3, 1, 1, 3, 2, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 2, 3, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 2, 1]","[10, 5, 20, 15, 40, 40, 5, 0, 25, 10, 30, 5, 35, 35, 25, 0, 20, 20, 30, 0, 25, 5, 15, 30, 20, 40, 15, 25, 10, 35, 10, 0, 25, 35, 10, 20, 40, 5, 35, 40, 15, 30, 30, 0, 15]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
22,"[['g4_l70_a', 'g4_l50_b'], ['g4_l80_c', 'g4_l50_b'], ['g5_l45_a', 'g5_l70_c'], ['g1_l55_a', 'g1_l50_c'], ['g1_l80_c', 'g1_l50_a'], ['g4_l80_a', 'g4_l40_b'], ['g5_l60_a', 'g5_l40_c'], ['g4_l50_b', 'g4_l50_c'], ['g3_l75_a', 'g3_l45_c'], ['g3_l70_c', 'g3_l50_b'], ['g4_l40_c', 'g4_l75_b'], ['g2_l65_c', 'g2_l60_b'], ['g3_l70_c', 'g3_l65_a'], ['g2_l70_c', 'g2_l40_a'], ['g3_l40_b', 'g3_l65_a'], ['g5_l40_a', 'g5_l45_b'], ['g2_l70_a', 'g2_l45_c'], ['g1_l60_b', 'g1_l40_c'], ['g3_l45_a', 'g3_l60_c'], ['g5_l60_c', 'g5_l70_b'], ['g1_l40_c', 'g1_l75_a'], ['g3_l80_b', 'g3_l45_a'], ['g4_l75_a', 'g4_l70_c'], ['g5_l80_b', 'g5_l65_a'], ['g3_l40_c', 'g3_l80_a'], ['g1_l40_a', 'g1_l80_c'], ['g5_l75_a', 'g5_l40_c'], ['g1_l80_c', 'g1_l65_b'], ['g2_l55_c', 'g2_l55_b'], ['g2_l80_c', 'g2_l40_a'], ['g2_l80_c', 'g2_l60_b'], ['g2_l40_b', 'g2_l75_c'], ['g1_l65_b', 'g1_l55_c'], ['g3_l70_c', 'g3_l60_b'], ['g2_l70_b', 'g2_l80_a'], ['g4_l40_c', 'g4_l55_a'], ['g4_l55_a', 'g4_l45_c'], ['g5_l80_c', 'g5_l40_a'], ['g2_l75_b', 'g2_l60_c'], ['g5_l80_b', 'g5_l50_c'], ['g1_l45_b', 'g1_l45_c'], ['g5_l70_b', 'g5_l70_a'], ['g3_l75_b', 'g3_l75_a'], ['g4_l50_c', 'g4_l75_b'], ['g1_l40_c', 'g1_l65_b']]","[1, 1, 3, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 1, 2, 1, 2, 2, 2, 3, 3]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]",4,"[5.312, 14.385, 3.9, 7.993, 4.399, 4.801, 5.007, 3.345, 8.561, 10.549, 5.789, 11.021, 3.964, 6.048, 8.176, 2.678, 3.302, 5.291, 7.732, 7.348, 4.967, 5.833, 7.884, 8.395, 5.014, 6.555, 5.229, 6.375, 3.795, 3.751, 5.236, 5.378, 6.817, 10.124, 5.329, 7.028, 2.826, 3.973, 3.949, 3.665, 2.552, 5.55, 7.477, 3.801, 5.095]",i looked at the distance between the items and tried to gauge how equally distanced items were compared to the other diagram,3,3,3,3,1,1,5ee68f115b2240401d54114b,2024-10-29 20:21:31,2024-10-29 20:33:28,"[1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3]","[20, 30, 25, 5, 30, 40, 20, 0, 30, 20, 35, 5, 5, 30, 25, 5, 25, 20, 15, 10, 35, 35, 5, 15, 40, 40, 35, 15, 0, 40, 20, 35, 10, 10, 10, 15, 10, 40, 15, 30, 0, 0, 0, 25, 25]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]"
23,"[['g4_l40_c', 'g4_l80_a'], ['g1_l45_b', 'g1_l80_c'], ['g3_l45_b', 'g3_l60_a'], ['g2_l45_c', 'g2_l75_a'], ['g4_l70_c', 'g4_l70_a'], ['g5_l70_a', 'g5_l40_b'], ['g3_l65_a', 'g3_l40_c'], ['g3_l55_c', 'g3_l60_a'], ['g1_l80_a', 'g1_l65_c'], ['g1_l55_b', 'g1_l60_c'], ['g1_l40_a', 'g1_l65_b'], ['g4_l60_a', 'g4_l65_b'], ['g1_l55_c', 'g1_l55_a'], ['g1_l80_a', 'g1_l40_c'], ['g1_l45_a', 'g1_l55_b'], ['g3_l75_b', 'g3_l40_c'], ['g1_l80_b', 'g1_l50_c'], ['g2_l40_a', 'g2_l60_c'], ['g2_l75_c', 'g2_l40_a'], ['g3_l75_c', 'g3_l45_b'], ['g5_l60_b', 'g5_l40_c'], ['g5_l70_a', 'g5_l80_c'], ['g1_l75_b', 'g1_l55_c'], ['g4_l75_a', 'g4_l40_b'], ['g5_l75_a', 'g5_l40_b'], ['g2_l60_b', 'g2_l55_c'], ['g2_l80_c', 'g2_l40_b'], ['g4_l45_a', 'g4_l70_b'], ['g2_l80_a', 'g2_l80_c'], ['g3_l65_a', 'g3_l45_c'], ['g3_l50_b', 'g3_l50_c'], ['g4_l75_b', 'g4_l45_c'], ['g3_l45_c', 'g3_l55_a'], ['g2_l55_a', 'g2_l40_b'], ['g5_l45_c', 'g5_l50_b'], ['g2_l55_a', 'g2_l80_b'], ['g5_l80_c', 'g5_l80_b'], ['g4_l50_b', 'g4_l65_a'], ['g5_l60_c', 'g5_l75_b'], ['g2_l55_b', 'g2_l45_a'], ['g4_l45_b', 'g4_l65_a'], ['g4_l55_b', 'g4_l65_a'], ['g5_l40_c', 'g5_l80_a'], ['g3_l40_b', 'g3_l80_a'], ['g5_l70_b', 'g5_l45_a']]","[3, 3, 3, 3, 2, 3, 3, 1, 1, 2, 3, 3, 2, 1, 2, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1, 1, 3, 2, 2, 3, 2, 2, 2, 3, 3, 1]","[1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",4,"[6.567, 3.771, 3.964, 5.411, 20.727, 7.53, 4.549, 12.594, 5.736, 3.676, 10.791, 4.217, 5.292, 4.031, 3.435, 4.478, 3.258, 5.496, 5.89, 13.289, 4.039, 4.381, 3.902, 3.661, 4.078, 4.304, 3.146, 6.066, 4.827, 3.724, 3.465, 2.958, 4.743, 5.631, 3.676, 3.31, 3.563, 4.316, 18.403, 3.423, 3.725, 3.364, 4.208, 3.847, 3.893]",Tried to determine which had the more unbroken lines,2,2,3,7,2,1,5838532eaac091000137f09e,2024-10-29 20:41:56,2024-10-29 20:52:04,"[3, 3, 3, 3, 2, 1, 1, 3, 1, 3, 3, 3, 2, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1]","[40, 35, 15, 30, 0, 30, 25, 5, 15, 5, 25, 5, 0, 40, 10, 35, 30, 20, 35, 30, 20, 10, 20, 35, 35, 5, 40, 25, 0, 20, 0, 30, 10, 15, 5, 25, 0, 15, 15, 10, 20, 10, 40, 40, 25]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]"
24,"[['g3_l50_a', 'g3_l70_c'], ['g2_l70_a', 'g2_l75_c'], ['g2_l45_b', 'g2_l45_c'], ['g1_l60_c', 'g1_l65_a'], ['g4_l45_a', 'g4_l60_b'], ['g4_l40_c', 'g4_l80_a'], ['g5_l45_b', 'g5_l45_c'], ['g1_l80_c', 'g1_l45_a'], ['g5_l50_a', 'g5_l75_c'], ['g2_l65_c', 'g2_l55_a'], ['g5_l55_a', 'g5_l75_c'], ['g4_l65_a', 'g4_l55_b'], ['g1_l40_c', 'g1_l70_b'], ['g3_l60_c', 'g3_l55_a'], ['g3_l75_c', 'g3_l60_a'], ['g3_l80_b', 'g3_l50_a'], ['g4_l45_b', 'g4_l65_a'], ['g5_l80_b', 'g5_l70_a'], ['g3_l60_c', 'g3_l60_b'], ['g3_l75_c', 'g3_l40_b'], ['g1_l40_a', 'g1_l80_b'], ['g2_l40_c', 'g2_l65_b'], ['g3_l70_b', 'g3_l60_c'], ['g4_l80_b', 'g4_l45_c'], ['g4_l65_a', 'g4_l40_c'], ['g3_l80_b', 'g3_l40_c'], ['g4_l60_b', 'g4_l60_c'], ['g2_l45_c', 'g2_l75_b'], ['g2_l45_c', 'g2_l60_b'], ['g2_l45_a', 'g2_l80_b'], ['g5_l45_c', 'g5_l80_b'], ['g4_l80_b', 'g4_l50_a'], ['g3_l50_c', 'g3_l75_a'], ['g1_l45_b', 'g1_l70_c'], ['g5_l80_c', 'g5_l50_a'], ['g5_l80_b', 'g5_l65_c'], ['g1_l80_a', 'g1_l80_c'], ['g5_l55_a', 'g5_l60_b'], ['g4_l75_b', 'g4_l80_c'], ['g2_l40_b', 'g2_l80_c'], ['g5_l80_a', 'g5_l40_c'], ['g1_l80_c', 'g1_l65_b'], ['g2_l75_b', 'g2_l55_c'], ['g1_l75_b', 'g1_l65_a'], ['g1_l40_b', 'g1_l60_a']]","[3, 3, 3, 3, 1, 3, 2, 1, 3, 2, 3, 2, 3, 2, 1, 1, 3, 1, 2, 1, 3, 3, 1, 1, 1, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 2]","[1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,"[11.138, 22.116, 34.464, 31.416, 22.419, 9.948, 14.48, 9.133, 6.087, 30.541, 15.194, 23.328, 7.786, 21.644, 10.727, 5.193, 23.045, 7.764, 19.665, 12.667, 6.696, 7.443, 19.664, 4.236, 30.247, 4.512, 15.128, 7.002, 10.16, 4.698, 4.543, 4.536, 6.665, 10.078, 7.982, 10.366, 6.843, 16.437, 6.496, 3.845, 4.68, 4.483, 5.197, 7.083, 10.552]",Comparing the length of lines between the red dots on both images,1,3,4,3,1,1,66def1304e37adb3349f648f,2024-10-29 20:38:19,2024-10-29 21:01:57,"[3, 3, 2, 3, 3, 3, 2, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 2, 1, 3, 3, 1, 1, 1, 1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3]","[20, 5, 0, 5, 15, 40, 0, 35, 25, 10, 20, 10, 30, 5, 15, 30, 20, 10, 0, 35, 40, 25, 10, 35, 25, 40, 0, 30, 15, 35, 35, 30, 25, 25, 30, 15, 0, 5, 5, 40, 40, 15, 20, 10, 20]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
