,drawings,answers,time,strategy,overall_confidence,difficulty,familiarity,age,gender,Finished,prolific_id,StartDate,EndDate,stress_familiarity,correct_answers,deltas,accuracy
12,"[['g2_l50_a', 'g2_l80_c'], ['g3_l80_c', 'g3_l60_a'], ['g3_l50_c', 'g3_l80_b'], ['g3_l65_b', 'g3_l40_c'], ['g3_l70_c', 'g3_l65_a'], ['g2_l45_c', 'g2_l55_a'], ['g1_l40_a', 'g1_l80_b'], ['g1_l80_a', 'g1_l75_c'], ['g1_l65_b', 'g1_l65_a'], ['g3_l70_b', 'g3_l60_a'], ['g4_l65_b', 'g4_l40_a'], ['g4_l45_b', 'g4_l80_a'], ['g3_l60_a', 'g3_l75_b'], ['g1_l70_c', 'g1_l45_b'], ['g5_l60_a', 'g5_l55_c'], ['g1_l55_c', 'g1_l40_a'], ['g2_l70_b', 'g2_l45_a'], ['g4_l55_a', 'g4_l50_b'], ['g4_l80_a', 'g4_l60_c'], ['g4_l80_b', 'g4_l50_c'], ['g2_l55_b', 'g2_l70_c'], ['g5_l75_b', 'g5_l45_a'], ['g4_l40_c', 'g4_l80_b'], ['g2_l50_a', 'g2_l50_b'], ['g4_l65_c', 'g4_l55_a'], ['g2_l75_c', 'g2_l40_b'], ['g1_l40_b', 'g1_l75_a'], ['g3_l75_c', 'g3_l40_a'], ['g1_l75_c', 'g1_l65_b'], ['g2_l40_c', 'g2_l80_b'], ['g5_l40_b', 'g5_l80_c'], ['g5_l80_a', 'g5_l45_c'], ['g2_l50_c', 'g2_l55_a'], ['g5_l65_b', 'g5_l55_a'], ['g5_l75_a', 'g5_l60_b'], ['g5_l40_a', 'g5_l65_c'], ['g5_l50_a', 'g5_l50_b'], ['g5_l55_c', 'g5_l75_b'], ['g2_l55_c', 'g2_l75_b'], ['g4_l75_a', 'g4_l75_b'], ['g4_l65_b', 'g4_l80_c'], ['g1_l75_a', 'g1_l45_c'], ['g1_l65_c', 'g1_l45_a'], ['g3_l80_b', 'g3_l40_c'], ['g3_l50_b', 'g3_l50_a']]","[2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","[3.772, 4.029, 3.611, 3.186, 4.434, 3.393, 2.906, 3.214, 2.788, 3.182, 2.883, 2.732, 2.9, 3.623, 2.338, 4.801, 2.85, 4.059, 2.305, 2.478, 3.026, 2.65, 2.307, 2.544, 2.848, 2.271, 2.588, 2.099, 2.557, 2.087, 2.821, 2.515, 2.106, 2.607, 2.874, 2.803, 3.237, 2.101, 2.934, 2.867, 2.145, 2.763, 2.306, 2.188, 2.404]",The distance kept and the tidiness of the drawings,1,3,4,2,2,1,657eff8c13ec3b61c3fabb3a,2024-10-29 15:20:50,2024-10-29 15:34:54,4,"[3, 1, 3, 1, 1, 3, 3, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 3, 2, 3, 3, 2, 3, 1, 1, 1, 2]","[30, 20, 30, 25, 5, 10, 40, 5, 0, 10, 25, 35, 15, 25, 5, 15, 25, 5, 20, 30, 15, 30, 40, 0, 10, 35, 35, 35, 10, 40, 40, 35, 5, 10, 15, 25, 0, 20, 20, 0, 15, 30, 20, 40, 0]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1]"
13,"[['g3_l80_b', 'g3_l40_c'], ['g5_l80_b', 'g5_l55_c'], ['g2_l50_c', 'g2_l80_b'], ['g5_l50_a', 'g5_l50_b'], ['g5_l80_b', 'g5_l75_a'], ['g1_l40_b', 'g1_l65_c'], ['g3_l80_a', 'g3_l60_b'], ['g3_l75_c', 'g3_l80_b'], ['g3_l75_c', 'g3_l40_b'], ['g2_l45_b', 'g2_l45_a'], ['g4_l40_a', 'g4_l70_b'], ['g1_l80_b', 'g1_l80_a'], ['g4_l80_b', 'g4_l45_c'], ['g2_l40_a', 'g2_l45_c'], ['g1_l65_c', 'g1_l55_b'], ['g4_l70_c', 'g4_l45_a'], ['g3_l75_c', 'g3_l45_a'], ['g3_l80_b', 'g3_l55_c'], ['g2_l75_b', 'g2_l65_c'], ['g5_l45_c', 'g5_l80_a'], ['g1_l45_c', 'g1_l75_b'], ['g4_l65_c', 'g4_l50_b'], ['g1_l65_a', 'g1_l45_b'], ['g4_l70_a', 'g4_l65_b'], ['g1_l60_c', 'g1_l45_b'], ['g1_l60_a', 'g1_l55_b'], ['g2_l70_c', 'g2_l45_a'], ['g5_l70_a', 'g5_l55_b'], ['g4_l40_a', 'g4_l80_b'], ['g5_l40_b', 'g5_l50_c'], ['g4_l40_c', 'g4_l60_b'], ['g3_l60_b', 'g3_l75_c'], ['g2_l50_a', 'g2_l65_b'], ['g5_l40_b', 'g5_l80_a'], ['g5_l70_c', 'g5_l50_b'], ['g1_l40_a', 'g1_l75_c'], ['g2_l45_a', 'g2_l80_c'], ['g4_l65_c', 'g4_l65_a'], ['g5_l40_a', 'g5_l70_c'], ['g2_l55_a', 'g2_l75_b'], ['g4_l70_a', 'g4_l60_b'], ['g1_l40_c', 'g1_l80_b'], ['g3_l40_c', 'g3_l40_a'], ['g2_l80_b', 'g2_l40_c'], ['g3_l55_c', 'g3_l45_b']]","[1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2]","[4.417, 4.792, 5.425, 6.733, 4.575, 8.312, 12.568, 3.994, 3.969, 3.678, 2.889, 4.798, 4.5, 4.74, 3.926, 4.493, 3.718, 3.216, 3.789, 3.787, 3.98, 7.276, 3.544, 3.984, 12.156, 3.649, 3.66, 3.77, 3.525, 5.116, 10.967, 5.762, 3.567, 9.899, 3.839, 5.289, 4.092, 3.07, 3.578, 3.274, 4.555, 4.614, 3.261, 4.153, 8.879]",how neat the shape and the design is,3,3,4,2,2,1,5d50fbe64e3713001a005a19,2024-10-29 15:27:59,2024-10-29 15:36:29,4,"[1, 1, 3, 2, 1, 3, 1, 3, 1, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 1, 3, 2, 1, 1]","[40, 25, 30, 0, 5, 25, 20, 5, 35, 0, 30, 0, 35, 5, 10, 25, 30, 25, 10, 35, 30, 15, 20, 5, 15, 5, 25, 15, 40, 10, 20, 15, 15, 40, 20, 35, 35, 0, 30, 20, 10, 40, 0, 40, 10]","[1, 1, 1, -1, 1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, -1, 1, 0]"
14,"[['g5_l70_a', 'g5_l65_b'], ['g3_l45_c', 'g3_l75_b'], ['g1_l65_c', 'g1_l55_b'], ['g3_l80_b', 'g3_l45_c'], ['g2_l65_a', 'g2_l50_c'], ['g5_l75_b', 'g5_l55_c'], ['g5_l65_b', 'g5_l75_c'], ['g3_l70_c', 'g3_l70_a'], ['g2_l75_a', 'g2_l65_b'], ['g5_l40_c', 'g5_l80_a'], ['g2_l80_a', 'g2_l40_c'], ['g5_l40_a', 'g5_l65_c'], ['g4_l75_a', 'g4_l75_c'], ['g3_l80_b', 'g3_l40_c'], ['g1_l45_c', 'g1_l75_b'], ['g5_l65_b', 'g5_l65_c'], ['g5_l50_c', 'g5_l65_a'], ['g4_l60_b', 'g4_l65_c'], ['g5_l80_b', 'g5_l45_c'], ['g2_l45_b', 'g2_l75_c'], ['g2_l75_b', 'g2_l80_a'], ['g3_l65_a', 'g3_l45_c'], ['g1_l75_b', 'g1_l75_a'], ['g4_l60_b', 'g4_l75_c'], ['g3_l65_b', 'g3_l60_c'], ['g5_l75_a', 'g5_l45_c'], ['g3_l45_a', 'g3_l60_c'], ['g4_l45_a', 'g4_l55_b'], ['g2_l40_c', 'g2_l75_a'], ['g2_l65_a', 'g2_l65_b'], ['g1_l45_c', 'g1_l70_a'], ['g2_l40_c', 'g2_l65_a'], ['g1_l45_b', 'g1_l80_a'], ['g1_l80_c', 'g1_l40_a'], ['g1_l70_c', 'g1_l65_a'], ['g2_l50_a', 'g2_l70_b'], ['g3_l65_c', 'g3_l55_b'], ['g3_l70_c', 'g3_l45_a'], ['g4_l75_a', 'g4_l45_c'], ['g4_l80_c', 'g4_l40_a'], ['g4_l40_b', 'g4_l75_c'], ['g4_l50_a', 'g4_l70_b'], ['g1_l65_b', 'g1_l80_c'], ['g4_l65_b', 'g4_l40_a'], ['g1_l60_a', 'g1_l80_c']]","[1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]","[2.54, 2.905, 2.436, 2.894, 2.667, 3.006, 2.795, 2.656, 3.54, 3.718, 3.263, 2.708, 2.626, 1.916, 2.355, 2.045, 2.766, 4.082, 1.887, 1.782, 3.645, 2.414, 2.326, 2.333, 2.961, 2.435, 2.772, 3.158, 1.768, 3.57, 1.821, 2.237, 2.402, 1.943, 2.225, 2.16, 1.977, 1.722, 1.54, 1.803, 1.853, 1.989, 1.881, 1.807, 1.71]","I disliked overlapping edges, and preferred evenly spaced nodes.",2,3,2,2,1,1,65ae4eaa15de67d9e1608345,2024-10-29 15:37:40,2024-10-29 15:42:10,4,"[1, 3, 1, 1, 1, 1, 3, 2, 1, 3, 1, 3, 2, 1, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3]","[5, 30, 10, 35, 15, 20, 10, 0, 10, 40, 40, 25, 0, 40, 30, 0, 15, 5, 35, 30, 5, 20, 0, 15, 5, 30, 15, 10, 35, 0, 25, 25, 35, 40, 5, 20, 10, 25, 30, 40, 35, 20, 15, 25, 20]","[1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 0, 0, 1, 1, 0, 0, -1, 1, 1, 1, 1, 0, 1, -1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
15,"[['g5_l50_c', 'g5_l45_b'], ['g2_l55_a', 'g2_l80_c'], ['g4_l55_c', 'g4_l65_b'], ['g1_l60_b', 'g1_l70_c'], ['g5_l45_b', 'g5_l45_a'], ['g1_l80_a', 'g1_l40_b'], ['g4_l70_a', 'g4_l55_b'], ['g4_l70_b', 'g4_l40_a'], ['g5_l80_a', 'g5_l55_c'], ['g5_l55_c', 'g5_l75_b'], ['g4_l60_a', 'g4_l60_c'], ['g4_l80_c', 'g4_l60_a'], ['g3_l75_b', 'g3_l50_a'], ['g4_l40_c', 'g4_l80_a'], ['g3_l75_a', 'g3_l40_c'], ['g5_l40_a', 'g5_l75_c'], ['g1_l80_c', 'g1_l65_b'], ['g5_l80_b', 'g5_l50_a'], ['g1_l70_c', 'g1_l70_b'], ['g5_l40_c', 'g5_l80_a'], ['g1_l75_a', 'g1_l50_b'], ['g2_l50_c', 'g2_l80_a'], ['g5_l50_c', 'g5_l60_a'], ['g2_l50_b', 'g2_l45_c'], ['g3_l60_b', 'g3_l50_c'], ['g1_l40_a', 'g1_l70_b'], ['g2_l80_b', 'g2_l45_c'], ['g2_l80_a', 'g2_l65_c'], ['g2_l70_b', 'g2_l50_c'], ['g2_l75_c', 'g2_l75_a'], ['g5_l80_c', 'g5_l65_a'], ['g2_l50_b', 'g2_l40_a'], ['g3_l50_c', 'g3_l80_b'], ['g1_l75_a', 'g1_l40_b'], ['g3_l70_b', 'g3_l75_a'], ['g3_l75_b', 'g3_l60_a'], ['g3_l40_a', 'g3_l80_c'], ['g3_l55_a', 'g3_l75_b'], ['g1_l60_b', 'g1_l80_a'], ['g1_l40_c', 'g1_l45_b'], ['g2_l40_a', 'g2_l80_c'], ['g4_l75_a', 'g4_l50_b'], ['g4_l70_a', 'g4_l75_b'], ['g4_l40_c', 'g4_l75_b'], ['g3_l80_c', 'g3_l80_a']]","[1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1]","[11.927, 7.809, 5.967, 8.096, 9.324, 8.182, 7.15, 7.347, 6.383, 7.402, 5.499, 4.601, 4.515, 6.449, 5.439, 4.057, 5.288, 4.609, 9.955, 4.382, 5.177, 8.049, 6.076, 7.405, 8.037, 5.548, 4.601, 6.816, 6.154, 7.715, 5.28, 4.733, 4.896, 5.351, 5.696, 5.506, 3.788, 5.748, 6.124, 7.945, 4.246, 7.462, 9.627, 3.549, 4.254]","I think I preferred shorter lines, and wider spaces (between lines).",2,3,2,6,2,1,607b962bbc14d00d40958065,2024-10-29 15:37:45,2024-10-29 15:45:15,2,"[1, 3, 3, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 3, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 2]","[5, 25, 10, 10, 0, 40, 15, 30, 25, 20, 0, 20, 25, 40, 35, 35, 15, 30, 0, 40, 25, 30, 10, 5, 10, 30, 35, 15, 20, 0, 15, 10, 30, 35, 5, 15, 40, 20, 20, 5, 40, 25, 5, 35, 0]","[1, 0, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, -1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1]"
16,"[['g2_l40_c', 'g2_l60_b'], ['g2_l75_b', 'g2_l45_c'], ['g3_l75_a', 'g3_l45_c'], ['g2_l80_b', 'g2_l70_a'], ['g3_l65_b', 'g3_l65_c'], ['g2_l45_c', 'g2_l70_a'], ['g3_l80_b', 'g3_l45_c'], ['g3_l40_b', 'g3_l80_a'], ['g4_l55_c', 'g4_l55_b'], ['g5_l50_c', 'g5_l75_b'], ['g3_l65_a', 'g3_l60_c'], ['g2_l45_c', 'g2_l60_b'], ['g4_l75_c', 'g4_l40_a'], ['g5_l50_b', 'g5_l60_c'], ['g3_l55_c', 'g3_l65_a'], ['g1_l55_c', 'g1_l55_a'], ['g5_l40_b', 'g5_l80_c'], ['g5_l45_c', 'g5_l75_a'], ['g4_l75_c', 'g4_l80_a'], ['g1_l40_a', 'g1_l60_c'], ['g4_l55_a', 'g4_l45_b'], ['g2_l45_c', 'g2_l80_a'], ['g5_l70_c', 'g5_l50_a'], ['g4_l65_c', 'g4_l45_a'], ['g1_l80_a', 'g1_l70_c'], ['g2_l55_b', 'g2_l55_c'], ['g1_l75_b', 'g1_l45_a'], ['g4_l75_c', 'g4_l45_b'], ['g5_l75_a', 'g5_l75_c'], ['g1_l50_c', 'g1_l45_a'], ['g4_l55_a', 'g4_l40_b'], ['g3_l65_a', 'g3_l50_c'], ['g1_l80_c', 'g1_l65_b'], ['g2_l55_c', 'g2_l50_a'], ['g4_l80_b', 'g4_l40_c'], ['g3_l50_c', 'g3_l70_b'], ['g5_l45_a', 'g5_l40_b'], ['g5_l40_c', 'g5_l75_a'], ['g1_l75_b', 'g1_l40_a'], ['g3_l45_a', 'g3_l70_b'], ['g4_l50_a', 'g4_l75_c'], ['g5_l75_a', 'g5_l60_b'], ['g1_l80_b', 'g1_l40_c'], ['g2_l40_a', 'g2_l80_b'], ['g1_l80_a', 'g1_l55_b']]","[2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1]","[7.95, 6.069, 5.507, 4.915, 7.807, 7.336, 4.645, 4.804, 4.529, 5.305, 5.715, 5.927, 4.59, 4.665, 5.001, 4.713, 5.166, 4.578, 5.119, 4.702, 4.758, 4.463, 5.036, 5.017, 5.285, 5.454, 7.038, 4.32, 4.263, 4.066, 4.828, 3.769, 3.849, 4.045, 3.82, 3.55, 3.764, 3.914, 3.817, 3.904, 4.535, 7.07, 4.005, 7.87, 3.894]",The easiness to connect the relationship ,2,3,2,2,1,1,665d474fb596a3558adc1e8c,2024-10-29 15:41:37,2024-10-29 15:48:31,2,"[3, 1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 1, 3, 3, 2, 3, 3, 3, 3, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 1, 3, 1]","[20, 30, 30, 10, 0, 25, 35, 40, 0, 25, 5, 15, 35, 10, 10, 0, 40, 30, 5, 20, 10, 35, 20, 20, 10, 0, 30, 30, 0, 5, 15, 15, 15, 5, 40, 20, 5, 35, 35, 25, 25, 15, 40, 40, 25]","[1, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0, -1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
17,"[['g4_l80_a', 'g4_l50_c'], ['g3_l80_b', 'g3_l65_c'], ['g2_l40_b', 'g2_l40_a'], ['g1_l70_b', 'g1_l40_c'], ['g4_l40_c', 'g4_l80_a'], ['g3_l40_c', 'g3_l70_b'], ['g1_l80_b', 'g1_l40_a'], ['g2_l50_b', 'g2_l70_a'], ['g3_l80_b', 'g3_l55_c'], ['g2_l70_a', 'g2_l45_c'], ['g4_l45_c', 'g4_l55_a'], ['g3_l50_c', 'g3_l40_a'], ['g1_l80_b', 'g1_l60_c'], ['g5_l70_c', 'g5_l80_a'], ['g2_l40_c', 'g2_l80_b'], ['g1_l65_c', 'g1_l60_a'], ['g2_l65_c', 'g2_l80_b'], ['g5_l65_b', 'g5_l80_c'], ['g5_l40_b', 'g5_l75_a'], ['g5_l45_b', 'g5_l75_a'], ['g1_l45_a', 'g1_l70_c'], ['g1_l60_a', 'g1_l50_b'], ['g2_l50_a', 'g2_l80_b'], ['g2_l40_a', 'g2_l50_c'], ['g5_l55_c', 'g5_l80_a'], ['g3_l65_c', 'g3_l60_b'], ['g4_l50_a', 'g4_l75_c'], ['g4_l45_c', 'g4_l50_a'], ['g3_l40_c', 'g3_l80_b'], ['g1_l60_a', 'g1_l60_c'], ['g5_l60_a', 'g5_l80_c'], ['g3_l65_b', 'g3_l65_c'], ['g4_l70_b', 'g4_l70_a'], ['g5_l50_b', 'g5_l55_a'], ['g4_l60_b', 'g4_l40_c'], ['g4_l45_a', 'g4_l80_c'], ['g4_l55_a', 'g4_l40_c'], ['g1_l40_b', 'g1_l75_a'], ['g1_l55_b', 'g1_l40_c'], ['g2_l75_a', 'g2_l70_b'], ['g5_l60_a', 'g5_l60_c'], ['g2_l40_b', 'g2_l75_c'], ['g3_l55_c', 'g3_l75_b'], ['g5_l40_c', 'g5_l80_a'], ['g3_l75_b', 'g3_l40_a']]","[1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1]","[3.432, 3.754, 6.842, 4.154, 3.252, 4.131, 4.86, 4.203, 3.053, 7.915, 3.675, 2.988, 3.091, 3.74, 3.305, 3.391, 26.508, 9.91, 3.078, 2.731, 3.491, 3.139, 14.206, 4.126, 4.995, 6.593, 23.559, 5.087, 3.918, 3.284, 3.046, 3.207, 3.446, 3.368, 3.597, 3.396, 2.778, 3.585, 3.479, 3.816, 4.24, 2.66, 2.549, 2.62, 2.37]",The more spaces in-between the better I liked the diagram. I felt that they were easier to read ,5,3,3,5,1,1,5e64e9aae18d1524c7743b5d,2024-10-29 15:44:55,2024-10-29 15:52:33,4,"[1, 1, 2, 1, 3, 3, 1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 2, 3, 2, 2, 3, 1, 3, 1, 3, 1, 1, 2, 3, 3, 3, 1]","[30, 15, 0, 30, 40, 30, 40, 20, 25, 25, 10, 10, 20, 10, 40, 5, 15, 15, 35, 30, 25, 10, 30, 10, 25, 5, 25, 5, 40, 0, 20, 0, 0, 5, 20, 35, 15, 35, 15, 5, 0, 35, 20, 40, 35]","[1, 1, -1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, -1, 1, -1, -1, 1, 0, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]"
