"{""ImportId"":""startDate"",""timeZone"":""Australia/Sydney""}","{""ImportId"":""endDate"",""timeZone"":""Australia/Sydney""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Australia/Sydney""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID6_BROWSER""}","{""ImportId"":""QID6_VERSION""}","{""ImportId"":""QID6_OS""}","{""ImportId"":""QID6_RESOLUTION""}","{""ImportId"":""1_QID1217613253""}","{""ImportId"":""1_QID1217613254_FIRST_CLICK""}","{""ImportId"":""1_QID1217613254_LAST_CLICK""}","{""ImportId"":""1_QID1217613254_PAGE_SUBMIT""}","{""ImportId"":""1_QID1217613254_CLICK_COUNT""}","{""ImportId"":""2_QID1217613253""}","{""ImportId"":""2_QID1217613254_FIRST_CLICK""}","{""ImportId"":""2_QID1217613254_LAST_CLICK""}","{""ImportId"":""2_QID1217613254_PAGE_SUBMIT""}","{""ImportId"":""2_QID1217613254_CLICK_COUNT""}","{""ImportId"":""3_QID1217613253""}","{""ImportId"":""3_QID1217613254_FIRST_CLICK""}","{""ImportId"":""3_QID1217613254_LAST_CLICK""}","{""ImportId"":""3_QID1217613254_PAGE_SUBMIT""}","{""ImportId"":""3_QID1217613254_CLICK_COUNT""}","{""ImportId"":""4_QID1217613253""}","{""ImportId"":""4_QID1217613254_FIRST_CLICK""}","{""ImportId"":""4_QID1217613254_LAST_CLICK""}","{""ImportId"":""4_QID1217613254_PAGE_SUBMIT""}","{""ImportId"":""4_QID1217613254_CLICK_COUNT""}","{""ImportId"":""5_QID1217613253""}","{""ImportId"":""5_QID1217613254_FIRST_CLICK""}","{""ImportId"":""5_QID1217613254_LAST_CLICK""}","{""ImportId"":""5_QID1217613254_PAGE_SUBMIT""}","{""ImportId"":""5_QID1217613254_CLICK_COUNT""}","{""ImportId"":""1_QID1214266563""}","{""ImportId"":""1_QID61_FIRST_CLICK""}","{""ImportId"":""1_QID61_LAST_CLICK""}","{""ImportId"":""1_QID61_PAGE_SUBMIT""}","{""ImportId"":""1_QID61_CLICK_COUNT""}","{""ImportId"":""2_QID1214266563""}","{""ImportId"":""2_QID61_FIRST_CLICK""}","{""ImportId"":""2_QID61_LAST_CLICK""}","{""ImportId"":""2_QID61_PAGE_SUBMIT""}","{""ImportId"":""2_QID61_CLICK_COUNT""}","{""ImportId"":""3_QID1214266563""}","{""ImportId"":""3_QID61_FIRST_CLICK""}","{""ImportId"":""3_QID61_LAST_CLICK""}","{""ImportId"":""3_QID61_PAGE_SUBMIT""}","{""ImportId"":""3_QID61_CLICK_COUNT""}","{""ImportId"":""4_QID1214266563""}","{""ImportId"":""4_QID61_FIRST_CLICK""}","{""ImportId"":""4_QID61_LAST_CLICK""}","{""ImportId"":""4_QID61_PAGE_SUBMIT""}","{""ImportId"":""4_QID61_CLICK_COUNT""}","{""ImportId"":""5_QID1214266563""}","{""ImportId"":""5_QID61_FIRST_CLICK""}","{""ImportId"":""5_QID61_LAST_CLICK""}","{""ImportId"":""5_QID61_PAGE_SUBMIT""}","{""ImportId"":""5_QID61_CLICK_COUNT""}","{""ImportId"":""6_QID1214266563""}","{""ImportId"":""6_QID61_FIRST_CLICK""}","{""ImportId"":""6_QID61_LAST_CLICK""}","{""ImportId"":""6_QID61_PAGE_SUBMIT""}","{""ImportId"":""6_QID61_CLICK_COUNT""}","{""ImportId"":""7_QID1214266563""}","{""ImportId"":""7_QID61_FIRST_CLICK""}","{""ImportId"":""7_QID61_LAST_CLICK""}","{""ImportId"":""7_QID61_PAGE_SUBMIT""}","{""ImportId"":""7_QID61_CLICK_COUNT""}","{""ImportId"":""8_QID1214266563""}","{""ImportId"":""8_QID61_FIRST_CLICK""}","{""ImportId"":""8_QID61_LAST_CLICK""}","{""ImportId"":""8_QID61_PAGE_SUBMIT""}","{""ImportId"":""8_QID61_CLICK_COUNT""}","{""ImportId"":""9_QID1214266563""}","{""ImportId"":""9_QID61_FIRST_CLICK""}","{""ImportId"":""9_QID61_LAST_CLICK""}","{""ImportId"":""9_QID61_PAGE_SUBMIT""}","{""ImportId"":""9_QID61_CLICK_COUNT""}","{""ImportId"":""13_QID1214266563""}","{""ImportId"":""13_QID61_FIRST_CLICK""}","{""ImportId"":""13_QID61_LAST_CLICK""}","{""ImportId"":""13_QID61_PAGE_SUBMIT""}","{""ImportId"":""13_QID61_CLICK_COUNT""}","{""ImportId"":""14_QID1214266563""}","{""ImportId"":""14_QID61_FIRST_CLICK""}","{""ImportId"":""14_QID61_LAST_CLICK""}","{""ImportId"":""14_QID61_PAGE_SUBMIT""}","{""ImportId"":""14_QID61_CLICK_COUNT""}","{""ImportId"":""15_QID1214266563""}","{""ImportId"":""15_QID61_FIRST_CLICK""}","{""ImportId"":""15_QID61_LAST_CLICK""}","{""ImportId"":""15_QID61_PAGE_SUBMIT""}","{""ImportId"":""15_QID61_CLICK_COUNT""}","{""ImportId"":""16_QID1214266563""}","{""ImportId"":""16_QID61_FIRST_CLICK""}","{""ImportId"":""16_QID61_LAST_CLICK""}","{""ImportId"":""16_QID61_PAGE_SUBMIT""}","{""ImportId"":""16_QID61_CLICK_COUNT""}","{""ImportId"":""17_QID1214266563""}","{""ImportId"":""17_QID61_FIRST_CLICK""}","{""ImportId"":""17_QID61_LAST_CLICK""}","{""ImportId"":""17_QID61_PAGE_SUBMIT""}","{""ImportId"":""17_QID61_CLICK_COUNT""}","{""ImportId"":""18_QID1214266563""}","{""ImportId"":""18_QID61_FIRST_CLICK""}","{""ImportId"":""18_QID61_LAST_CLICK""}","{""ImportId"":""18_QID61_PAGE_SUBMIT""}","{""ImportId"":""18_QID61_CLICK_COUNT""}","{""ImportId"":""19_QID1214266563""}","{""ImportId"":""19_QID61_FIRST_CLICK""}","{""ImportId"":""19_QID61_LAST_CLICK""}","{""ImportId"":""19_QID61_PAGE_SUBMIT""}","{""ImportId"":""19_QID61_CLICK_COUNT""}","{""ImportId"":""20_QID1214266563""}","{""ImportId"":""20_QID61_FIRST_CLICK""}","{""ImportId"":""20_QID61_LAST_CLICK""}","{""ImportId"":""20_QID61_PAGE_SUBMIT""}","{""ImportId"":""20_QID61_CLICK_COUNT""}","{""ImportId"":""21_QID1214266563""}","{""ImportId"":""21_QID61_FIRST_CLICK""}","{""ImportId"":""21_QID61_LAST_CLICK""}","{""ImportId"":""21_QID61_PAGE_SUBMIT""}","{""ImportId"":""21_QID61_CLICK_COUNT""}","{""ImportId"":""25_QID1214266563""}","{""ImportId"":""25_QID61_FIRST_CLICK""}","{""ImportId"":""25_QID61_LAST_CLICK""}","{""ImportId"":""25_QID61_PAGE_SUBMIT""}","{""ImportId"":""25_QID61_CLICK_COUNT""}","{""ImportId"":""26_QID1214266563""}","{""ImportId"":""26_QID61_FIRST_CLICK""}","{""ImportId"":""26_QID61_LAST_CLICK""}","{""ImportId"":""26_QID61_PAGE_SUBMIT""}","{""ImportId"":""26_QID61_CLICK_COUNT""}","{""ImportId"":""27_QID1214266563""}","{""ImportId"":""27_QID61_FIRST_CLICK""}","{""ImportId"":""27_QID61_LAST_CLICK""}","{""ImportId"":""27_QID61_PAGE_SUBMIT""}","{""ImportId"":""27_QID61_CLICK_COUNT""}","{""ImportId"":""28_QID1214266563""}","{""ImportId"":""28_QID61_FIRST_CLICK""}","{""ImportId"":""28_QID61_LAST_CLICK""}","{""ImportId"":""28_QID61_PAGE_SUBMIT""}","{""ImportId"":""28_QID61_CLICK_COUNT""}","{""ImportId"":""29_QID1214266563""}","{""ImportId"":""29_QID61_FIRST_CLICK""}","{""ImportId"":""29_QID61_LAST_CLICK""}","{""ImportId"":""29_QID61_PAGE_SUBMIT""}","{""ImportId"":""29_QID61_CLICK_COUNT""}","{""ImportId"":""30_QID1214266563""}","{""ImportId"":""30_QID61_FIRST_CLICK""}","{""ImportId"":""30_QID61_LAST_CLICK""}","{""ImportId"":""30_QID61_PAGE_SUBMIT""}","{""ImportId"":""30_QID61_CLICK_COUNT""}","{""ImportId"":""31_QID1214266563""}","{""ImportId"":""31_QID61_FIRST_CLICK""}","{""ImportId"":""31_QID61_LAST_CLICK""}","{""ImportId"":""31_QID61_PAGE_SUBMIT""}","{""ImportId"":""31_QID61_CLICK_COUNT""}","{""ImportId"":""32_QID1214266563""}","{""ImportId"":""32_QID61_FIRST_CLICK""}","{""ImportId"":""32_QID61_LAST_CLICK""}","{""ImportId"":""32_QID61_PAGE_SUBMIT""}","{""ImportId"":""32_QID61_CLICK_COUNT""}","{""ImportId"":""33_QID1214266563""}","{""ImportId"":""33_QID61_FIRST_CLICK""}","{""ImportId"":""33_QID61_LAST_CLICK""}","{""ImportId"":""33_QID61_PAGE_SUBMIT""}","{""ImportId"":""33_QID61_CLICK_COUNT""}","{""ImportId"":""37_QID1214266563""}","{""ImportId"":""37_QID61_FIRST_CLICK""}","{""ImportId"":""37_QID61_LAST_CLICK""}","{""ImportId"":""37_QID61_PAGE_SUBMIT""}","{""ImportId"":""37_QID61_CLICK_COUNT""}","{""ImportId"":""38_QID1214266563""}","{""ImportId"":""38_QID61_FIRST_CLICK""}","{""ImportId"":""38_QID61_LAST_CLICK""}","{""ImportId"":""38_QID61_PAGE_SUBMIT""}","{""ImportId"":""38_QID61_CLICK_COUNT""}","{""ImportId"":""39_QID1214266563""}","{""ImportId"":""39_QID61_FIRST_CLICK""}","{""ImportId"":""39_QID61_LAST_CLICK""}","{""ImportId"":""39_QID61_PAGE_SUBMIT""}","{""ImportId"":""39_QID61_CLICK_COUNT""}","{""ImportId"":""40_QID1214266563""}","{""ImportId"":""40_QID61_FIRST_CLICK""}","{""ImportId"":""40_QID61_LAST_CLICK""}","{""ImportId"":""40_QID61_PAGE_SUBMIT""}","{""ImportId"":""40_QID61_CLICK_COUNT""}","{""ImportId"":""41_QID1214266563""}","{""ImportId"":""41_QID61_FIRST_CLICK""}","{""ImportId"":""41_QID61_LAST_CLICK""}","{""ImportId"":""41_QID61_PAGE_SUBMIT""}","{""ImportId"":""41_QID61_CLICK_COUNT""}","{""ImportId"":""42_QID1214266563""}","{""ImportId"":""42_QID61_FIRST_CLICK""}","{""ImportId"":""42_QID61_LAST_CLICK""}","{""ImportId"":""42_QID61_PAGE_SUBMIT""}","{""ImportId"":""42_QID61_CLICK_COUNT""}","{""ImportId"":""43_QID1214266563""}","{""ImportId"":""43_QID61_FIRST_CLICK""}","{""ImportId"":""43_QID61_LAST_CLICK""}","{""ImportId"":""43_QID61_PAGE_SUBMIT""}","{""ImportId"":""43_QID61_CLICK_COUNT""}","{""ImportId"":""44_QID1214266563""}","{""ImportId"":""44_QID61_FIRST_CLICK""}","{""ImportId"":""44_QID61_LAST_CLICK""}","{""ImportId"":""44_QID61_PAGE_SUBMIT""}","{""ImportId"":""44_QID61_CLICK_COUNT""}","{""ImportId"":""45_QID1214266563""}","{""ImportId"":""45_QID61_FIRST_CLICK""}","{""ImportId"":""45_QID61_LAST_CLICK""}","{""ImportId"":""45_QID61_PAGE_SUBMIT""}","{""ImportId"":""45_QID61_CLICK_COUNT""}","{""ImportId"":""49_QID1214266563""}","{""ImportId"":""49_QID61_FIRST_CLICK""}","{""ImportId"":""49_QID61_LAST_CLICK""}","{""ImportId"":""49_QID61_PAGE_SUBMIT""}","{""ImportId"":""49_QID61_CLICK_COUNT""}","{""ImportId"":""50_QID1214266563""}","{""ImportId"":""50_QID61_FIRST_CLICK""}","{""ImportId"":""50_QID61_LAST_CLICK""}","{""ImportId"":""50_QID61_PAGE_SUBMIT""}","{""ImportId"":""50_QID61_CLICK_COUNT""}","{""ImportId"":""51_QID1214266563""}","{""ImportId"":""51_QID61_FIRST_CLICK""}","{""ImportId"":""51_QID61_LAST_CLICK""}","{""ImportId"":""51_QID61_PAGE_SUBMIT""}","{""ImportId"":""51_QID61_CLICK_COUNT""}","{""ImportId"":""52_QID1214266563""}","{""ImportId"":""52_QID61_FIRST_CLICK""}","{""ImportId"":""52_QID61_LAST_CLICK""}","{""ImportId"":""52_QID61_PAGE_SUBMIT""}","{""ImportId"":""52_QID61_CLICK_COUNT""}","{""ImportId"":""53_QID1214266563""}","{""ImportId"":""53_QID61_FIRST_CLICK""}","{""ImportId"":""53_QID61_LAST_CLICK""}","{""ImportId"":""53_QID61_PAGE_SUBMIT""}","{""ImportId"":""53_QID61_CLICK_COUNT""}","{""ImportId"":""54_QID1214266563""}","{""ImportId"":""54_QID61_FIRST_CLICK""}","{""ImportId"":""54_QID61_LAST_CLICK""}","{""ImportId"":""54_QID61_PAGE_SUBMIT""}","{""ImportId"":""54_QID61_CLICK_COUNT""}","{""ImportId"":""55_QID1214266563""}","{""ImportId"":""55_QID61_FIRST_CLICK""}","{""ImportId"":""55_QID61_LAST_CLICK""}","{""ImportId"":""55_QID61_PAGE_SUBMIT""}","{""ImportId"":""55_QID61_CLICK_COUNT""}","{""ImportId"":""56_QID1214266563""}","{""ImportId"":""56_QID61_FIRST_CLICK""}","{""ImportId"":""56_QID61_LAST_CLICK""}","{""ImportId"":""56_QID61_PAGE_SUBMIT""}","{""ImportId"":""56_QID61_CLICK_COUNT""}","{""ImportId"":""57_QID1214266563""}","{""ImportId"":""57_QID61_FIRST_CLICK""}","{""ImportId"":""57_QID61_LAST_CLICK""}","{""ImportId"":""57_QID61_PAGE_SUBMIT""}","{""ImportId"":""57_QID61_CLICK_COUNT""}","{""ImportId"":""QID1214268100""}","{""ImportId"":""QID1214268101""}","{""ImportId"":""QID1214268102""}","{""ImportId"":""QID71""}","{""ImportId"":""QID1214268103""}","{""ImportId"":""QID1214268104""}","{""ImportId"":""QID1214268105_TEXT""}","{""ImportId"":""__js_HISTORY""}","{""ImportId"":""GRAPH_SIZE""}","{""ImportId"":""__js_NUM_INCORRECT""}","{""ImportId"":""__js_ANSWERS""}","{""ImportId"":""__js_CONFIDENCES""}","{""ImportId"":""__js_PREV_TRAIN_CORRECT""}","{""ImportId"":""__js_LAST_CORRECT_RESPONSE""}","{""ImportId"":""__js_TIME""}","{""ImportId"":""Q_DataPolicyViolations""}"
2024-10-24 16:23:10,2024-10-24 16:31:00,0,211.30.69.184,100,469,1,2024-10-24 16:31:01,R_4l06UVocoJphuXG,,,,,-27.4719,153.0196,anonymous,EN,5c68037e4ecdae0001d8b480,,,,,2,10.027,10.862,10.864,3,2,5.414,7.666,7.668,2,2,6.38,6.972,6.974,2,2,8.139,8.943,8.944,3,1,3.492,15.965,15.966,3,2,5.335,6.119,6.121,2,2,1.832,2.624,2.626,2,1,1.852,2.706,2.707,3,2,3.377,4.239,4.24,2,1,3.723,4.847,4.849,3,1,1.427,2.138,2.139,2,1,1.64,2.405,2.406,3,1,2.44,4.098,4.099,5,1,3.004,4.086,4.088,2,1,2.065,5.151,5.152,4,2,1.796,2.651,2.652,3,2,2.887,3.819,3.821,2,1,2.36,3.132,3.133,2,2,2.05,3.002,3.003,2,1,6.935,7.477,7.479,2,1,1.694,2.478,2.479,3,1,7.023,7.615,7.616,2,1,3.827,4.499,4.5,2,2,1.39,2.453,2.454,3,2,1.535,2.27,2.272,3,2,2.22,2.602,2.603,2,1,2.363,10.065,10.066,2,2,4.977,5.789,5.791,2,1,1.988,3.271,3.272,2,2,1.463,2.637,2.638,3,2,2.626,4.163,4.164,4,1,10.21,11.184,11.185,3,1,3.614,4.428,4.429,3,2,8.427,9.258,9.26,2,1,1.56,6.056,6.057,3,2,3.627,4.451,4.452,3,1,1.925,6.691,6.692,4,2,1.594,2.908,2.909,3,1,1.841,3.104,3.105,2,2,2.717,3.551,3.552,3,1,9.342,10.084,10.085,2,1,1.862,4.565,4.566,6,1,6.351,6.923,6.924,2,2,14.483,15.765,15.766,2,1,1.626,2.88,2.881,3,1,1.453,3.484,3.485,6,1,4.511,7.074,7.076,2,2,8.831,9.324,9.325,2,2,1.998,5.322,5.323,3,2,9.351,10.293,10.294,2,1,2,3,3,2,3,How easy lines were to follow,"g4_l40_c,g4_l45_b;g5_l70_a,g5_l65_c;g2_l50_c,g2_l60_b;g5_l50_b,g5_l80_a;g2_l50_b,g2_l70_c;g1_l55_a,g1_l55_c;g2_l40_b,g2_l75_a;g4_l80_c,g4_l40_b;g4_l40_c,g4_l40_b;g3_l45_c,g3_l60_a;g4_l60_c,g4_l40_a;g2_l40_c,g2_l80_b;g3_l55_b,g3_l75_c;g5_l40_a,g5_l50_c;g5_l70_a,g5_l45_b;g3_l70_c,g3_l45_b;g1_l50_a,g1_l55_c;g3_l80_a,g3_l45_b;g1_l70_a,g1_l55_b;g2_l40_b,g2_l55_a;g2_l75_c,g2_l70_a;g4_l65_a,g4_l50_b;g5_l75_c,g5_l40_b;g2_l70_c,g2_l45_a;g3_l80_c,g3_l40_b;g5_l40_c,g5_l80_b;g4_l75_c,g4_l45_a;g2_l50_c,g2_l50_a;g1_l80_b,g1_l50_c;g5_l60_c,g5_l60_a;g5_l55_a,g5_l70_b;g2_l40_a,g2_l70_b;g1_l40_a,g1_l75_c;g1_l55_c,g1_l65_a;g1_l70_a,g1_l45_b;g4_l55_b,g4_l45_a;g4_l70_c,g4_l45_a;g3_l50_b,g3_l60_c;g1_l80_b,g1_l40_a;g5_l50_c,g5_l70_a;g3_l50_c,g3_l55_b;g3_l50_c,g3_l50_b;g1_l45_c,g1_l65_a;g4_l40_c,g4_l75_a;g3_l50_c,g3_l80_a;",10,5,2;1;2;2;2;2;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;,,0,3,9.26;6.925;3.821;9.326;3.004;6.12;7.617;10.086;4.43;10.066;6.692;4.501;5.791;15.766;7.076;3.273;2.626;4.164;4.24;3.133;2.652;4.452;5.324;7.48;11.186;10.295;3.106;5.153;2.407;4.567;2.882;2.48;4.1;2.708;2.14;6.058;2.909;2.604;4.088;3.486;2.272;2.454;4.849;3.553;2.639;,
2024-10-24 16:23:35,2024-10-24 16:31:00,0,128.250.0.103,100,444,1,2024-10-24 16:31:01,R_4pQp0f6jBLdzbE1,,,,,-37.8159,144.9669,anonymous,EN,5c5fd4ac52115f0001910a1f,,,,,2,6.139,8.314,8.319,2,2,3.993,4.729,4.73,2,2,2.939,5.13,5.134,2,2,2.051,3.275,3.28,2,2,2.722,3.418,3.422,2,2,3.333,4.063,4.066,2,1,5.888,6.533,6.536,2,2,1.916,2.7,2.704,2,1,3.312,3.952,3.955,2,1,1.334,3.271,3.274,3,1,1.416,2.094,2.096,2,1,2.76,3.57,3.574,2,2,1.608,2.489,2.493,2,1,1.994,2.691,2.695,2,1,2.687,3.899,3.902,2,1,11.142,13.758,13.759,2,2,6.207,6.959,6.965,2,1,2.455,3.127,3.131,2,1,1.628,2.348,2.351,2,1,1.906,2.565,2.568,2,1,4.617,5.369,5.372,2,2,3.584,4.357,4.361,2,1,19.867,20.599,20.603,2,1,3.887,5.414,5.418,3,2,1.687,2.84,2.845,3,2,2.103,2.951,2.955,3,2,1.596,2.286,2.289,2,2,5.573,6.325,6.33,2,1,1.442,2.282,2.286,2,2,1.552,2.161,2.165,2,1,1.493,2.158,2.161,2,2,2.686,3.301,3.305,2,2,7.694,8.503,8.507,2,2,3.841,4.977,4.981,3,2,2.083,2.745,2.748,2,2,2.223,4.111,4.114,3,2,15.712,16.592,16.595,2,2,1.272,2.48,2.484,3,1,1.411,2.513,2.517,2,1,1.267,1.876,1.879,2,1,1.904,3.424,3.428,2,2,3.611,4.212,4.217,2,2,5.322,5.946,5.95,2,1,3.881,6.049,6.053,2,2,4.893,6.046,6.049,3,1,2.123,3.805,3.808,3,1,1.906,2.634,2.637,2,1,2.051,2.726,2.729,2,1,1.445,2.013,2.017,2,1,4.646,5.606,5.607,2,2,3,3,3,3,2,"Visual aspects that impacted my choice included legibility and visibility - by which I mean ease of seeing the different connections. This often correlated to larger diagrams, as they had more space and were easier visually to decipher. (I'm not sure if this is using the term correctly, but it seemed less ""stressful"" to me to do so.) These drawings with more space between lines and circles were easier and more pleasant for me to interact with, so I generally chose those.","g4_l80_b,g4_l40_a;g4_l40_c,g4_l40_b;g5_l40_b,g5_l45_a;g3_l40_b,g3_l60_a;g2_l75_c,g2_l65_a;g1_l80_c,g1_l50_b;g3_l80_b,g3_l80_a;g5_l70_a,g5_l45_b;g2_l60_a,g2_l45_c;g5_l60_b,g5_l70_c;g3_l50_c,g3_l60_a;g2_l60_b,g2_l65_c;g3_l40_b,g3_l80_c;g1_l70_b,g1_l70_c;g5_l70_c,g5_l40_a;g1_l40_a,g1_l75_b;g1_l80_a,g1_l75_b;g1_l80_c,g1_l40_b;g1_l65_c,g1_l75_a;g3_l40_b,g3_l70_c;g5_l45_b,g5_l45_c;g1_l75_a,g1_l50_b;g4_l65_a,g4_l70_c;g5_l55_a,g5_l70_c;g4_l60_a,g4_l45_c;g3_l80_b,g3_l55_a;g2_l65_a,g2_l40_b;g5_l65_a,g5_l45_c;g5_l80_c,g5_l45_a;g2_l45_b,g2_l80_c;g2_l75_a,g2_l75_b;g2_l80_b,g2_l50_c;g1_l65_c,g1_l45_b;g2_l80_a,g2_l40_c;g4_l80_b,g4_l45_c;g4_l50_b,g4_l70_a;g3_l50_a,g3_l65_b;g3_l75_a,g3_l40_c;g4_l50_b,g4_l75_c;g3_l70_c,g3_l75_b;g4_l50_c,g4_l60_a;g4_l70_a,g4_l40_b;g2_l80_b,g2_l60_c;g1_l80_a,g1_l65_c;g5_l80_c,g5_l40_a;",10,5,1;2;2;2;2;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;,,0,3,3.43;8.508;5.952;6.333;6.966;3.576;5.419;2.639;3.133;6.055;2.958;13.762;3.307;4.068;2.732;2.496;6.538;2.7;2.707;2.167;4.219;2.099;4.984;6.051;4.116;2.288;2.57;3.81;2.019;4.362;3.904;5.374;3.277;20.605;1.882;16.597;2.292;2.163;2.486;2.848;2.752;2.519;2.353;3.957;5.611;,
2024-10-29 15:08:30,2024-10-29 15:14:01,0,86.20.92.39,100,331,1,2024-10-29 15:14:02,R_2BWaayhC1gGMymV,,,,,51.3688,-0.4853,anonymous,EN,6713ebfc8436cca1db9bde81,,,,,2,3.954,5.664,5.666,2,2,1.766,4.194,4.196,2,2,2.713,3.745,3.746,2,2,5.676,6.737,6.739,2,2,7.987,10.44,10.441,4,2,1.057,2.643,2.645,3,1,6.023,6.863,6.864,2,1,1.476,2.982,2.984,2,1,3.354,5.858,5.859,2,2,1.559,2.781,2.782,2,2,1.658,2.524,2.525,2,2,1.3,2.069,2.07,2,1,2.077,3.107,3.108,2,2,1.567,2.596,2.598,2,2,0.874,1.886,1.887,2,1,1.989,2.929,2.93,2,1,4.215,5.391,5.392,2,2,1.403,3.025,3.026,3,1,2.045,3.174,3.175,2,2,4.69,5.856,5.857,2,1,1.857,2.906,2.907,2,2,1.176,2.013,2.014,2,2,1.359,2.642,2.643,2,2,1.318,2.19,2.191,2,1,4.316,7.195,7.197,3,1,1.477,2.31,2.311,2,2,1.154,1.909,1.91,2,1,1.633,2.561,2.562,2,2,1.534,2.441,2.442,2,2,1.6,2.733,2.734,2,2,1.606,2.43,2.431,2,1,2.789,5.166,5.167,2,1,1.075,1.99,1.991,2,2,1.795,2.847,2.848,2,2,1.343,2.257,2.259,2,1,1.666,2.502,2.503,2,2,1.249,2.078,2.079,2,2,1.145,2.066,2.069,2,2,1.613,2.946,2.948,2,1,1.437,2.403,2.404,2,2,1.891,2.903,2.904,2,1,1.142,1.991,1.993,2,2,4.608,5.573,5.574,2,2,1.751,2.52,2.521,2,2,1.519,3.207,3.208,4,2,1.372,2.243,2.244,2,2,1.022,1.775,1.775,2,2,1.721,2.619,2.621,2,2,1.198,2.026,2.027,2,1,1.588,2.309,2.31,2,2,2,2,3,3,3,"1. I prefer a drawing with larger distances between nodes. 
