2024-10-29 15:18:04,2024-10-29 15:26:17,0,119.15.77.0,100,492,1,2024-10-29 15:26:18,R_40BGNWfiMjLhu2L,,,,,-34.9281,138.5999,anonymous,EN,6393d513f384430fd68acec7,,,,,2,6.549,8.753,8.756,2,2,6.305,10.409,10.411,2,2,4.025,6.326,6.328,2,2,6.911,9.438,9.44,3,1,10.33,11.834,11.837,2,2,3.551,5.405,5.407,2,2,4.235,6.378,6.382,2,2,1.728,3.006,3.009,2,2,6.27,7.644,7.646,2,1,4.631,5.549,5.551,2,2,3.163,4.08,4.082,2,1,1.589,5.35,5.352,2,1,3.069,5.037,5.039,2,2,2.365,4.787,4.789,3,1,3.322,5.091,5.093,2,1,2.85,4.68,4.683,3,1,5.024,6.209,6.211,2,1,4.461,5.43,5.432,2,2,6.925,8.202,8.204,2,2,1.124,2.587,2.589,3,2,10.967,12.202,12.204,2,1,2.567,3.617,3.62,2,1,1.651,2.84,2.843,2,1,3.743,5.239,5.241,2,2,1.729,2.666,2.669,2,1,5.912,7.477,7.479,2,2,5.671,6.615,6.617,2,2,2.193,3.331,3.333,2,1,4.274,5.28,5.281,2,2,1.59,2.666,2.668,2,2,2.887,3.814,3.816,2,1,1.592,2.607,2.609,2,2,9.665,11.565,11.567,3,2,8.937,13.994,13.996,3,1,9.86,10.927,10.929,2,1,3.498,6.079,6.081,3,2,8.991,10.758,10.76,2,2,2.755,4.05,4.052,2,2,3.322,4.382,4.386,2,2,3.555,5.269,5.272,2,1,2.494,5.11,5.112,3,1,4.752,14.308,14.312,3,1,5.81,7.295,7.298,2,1,4.064,23.201,23.203,3,2,2.078,4.021,4.023,2,1,1.624,2.77,2.771,2,2,3.078,4.067,4.069,2,2,3.006,4.451,4.452,2,2,2.604,3.777,3.779,2,2,3.539,4.781,4.783,2,2,5,2,4,3,2,Clutter of the diagram and the ambiguity of lines that overlapped were key determinants as to whether a diagram was preferred. Some diagrams were confusing as the lines crossed other lines too much or followed similar pathways.,"g3_l70_b,g3_l70_c;g5_l40_a,g5_l80_c;g3_l65_b,g3_l55_c;g2_l50_c,g2_l70_b;g4_l55_c,g4_l80_b;g5_l70_b,g5_l70_c;g1_l60_c,g1_l60_a;g5_l45_b,g5_l75_a;g4_l40_b,g4_l50_c;g4_l50_a,g4_l70_c;g1_l55_b,g1_l50_c;g4_l40_a,g4_l40_c;g1_l55_c,g1_l80_a;g3_l40_a,g3_l45_b;g2_l80_a,g2_l40_b;g5_l40_b,g5_l75_c;g5_l45_a,g5_l70_b;g3_l40_c,g3_l70_b;g1_l70_c,g1_l80_a;g5_l60_a,g5_l50_c;g1_l80_a,g1_l45_c;g5_l75_b,g5_l70_a;g2_l50_c,g2_l60_b;g4_l60_a,g4_l45_b;g1_l75_a,g1_l45_b;g3_l45_b,g3_l80_c;g2_l70_c,g2_l70_a;g4_l40_a,g4_l70_b;g3_l55_a,g3_l75_b;g4_l65_a,g4_l60_c;g3_l70_b,g3_l45_a;g2_l70_b,g2_l65_c;g3_l40_c,g3_l55_b;g5_l80_c,g5_l60_b;g2_l65_c,g2_l80_b;g2_l40_b,g2_l70_a;g4_l40_c,g4_l75_b;g2_l80_a,g2_l45_b;g4_l80_b,g4_l40_c;g1_l60_c,g1_l40_b;g1_l40_a,g1_l80_c;g3_l80_b,g3_l40_a;g5_l55_c,g5_l40_b;g2_l55_c,g2_l80_b;g1_l55_a,g1_l70_b;",10,5,1;2;1;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;1;1;2;1;1;2;2;1;1;1;2;1;2;2;2;,,0,3,5.243;4.785;7.48;8.205;4.052;14.312;5.409;4.453;10.929;10.761;6.382;11.569;4.082;2.67;2.843;3.781;4.069;2.668;3.01;23.204;5.04;7.298;6.213;6.082;5.353;3.817;5.094;4.386;3.334;13.998;5.282;4.684;6.618;2.773;5.434;12.204;5.273;3.622;5.112;5.552;4.79;2.61;4.023;2.591;7.647;,
2024-10-29 15:26:39,2024-10-29 15:33:21,0,86.29.69.154,100,401,1,2024-10-29 15:33:21,R_8kzIrZQC1KfViQ9,,,,,51.3263,-0.3439,anonymous,EN,60a3304ffb8cf482f8d11b6f,,,,,2,4.446,7.853,7.855,2,2,1.291,2.065,2.067,2,2,1.783,3.232,3.234,2,1,2.417,4.175,4.177,2,2,2.102,2.776,2.777,2,2,2.074,3.026,3.028,2,2,1.263,5.803,5.805,2,1,2.925,3.849,3.85,2,1,2.51,3.595,3.597,2,1,3.72,4.481,4.483,2,1,1.794,3.271,3.273,2,2,1.263,1.934,1.935,2,2,1.345,2.262,2.264,2,1,2.002,3.395,3.397,2,2,1.681,3.591,3.592,2,1,1.95,5.042,5.043,3,1,3.669,4.475,4.476,2,2,6.942,7.944,7.945,2,2,2.506,6.115,6.116,3,1,2.642,3.764,3.766,2,2,1.726,3.261,3.262,4,1,6.922,7.864,7.865,2,2,3.284,8.458,8.459,2,1,2.82,4.09,4.092,2,1,2.192,3.216,3.218,3,2,1.874,4.582,4.586,4,2,3.037,3.588,3.589,2,2,2.027,4.307,4.309,2,2,1.558,3.006,3.007,2,1,1.996,2.783,2.784,2,1,3.126,3.89,3.89,2,1,1.545,2.3,2.301,2,2,2.251,2.987,2.988,2,2,3.958,4.685,4.686,2,2,3.544,4.222,4.223,2,1,1.141,2.091,2.094,2,2,2.038,2.792,2.794,2,1,1.605,3.19,3.192,2,2,1.667,7.823,7.825,4,2,1.972,3.737,3.738,2,2,2.211,4.185,4.186,3,1,2.664,3.858,3.86,2,1,3.086,4.43,4.431,3,2,1.97,2.887,2.888,2,2,2.156,2.842,2.843,2,2,1.537,2.134,2.136,2,1,1.353,2.085,2.085,2,1,2.414,3.312,3.314,2,2,1.338,1.995,1.997,2,2,2.351,3.286,3.287,2,2,2,4,4,4,5,"I preferred the ones that somewhat resembled actual objects. If neither looked like actual objects, I would pick the one that was easiest to read as a map, like the friendship group example shown at the beginning of the study","g1_l80_c,g1_l40_b;g3_l50_c,g3_l70_b;g5_l70_a,g5_l40_c;g1_l40_b,g1_l75_a;g4_l45_c,g4_l75_b;g5_l50_b,g5_l50_a;g5_l40_a,g5_l75_c;g4_l65_a,g4_l50_b;g1_l45_b,g1_l75_a;g1_l50_a,g1_l55_b;g2_l40_b,g2_l80_c;g1_l75_c,g1_l55_b;g1_l65_a,g1_l55_c;g2_l80_c,g2_l45_a;g2_l75_a,g2_l50_b;g2_l60_c,g2_l70_a;g2_l50_a,g2_l50_c;g4_l75_c,g4_l50_a;g3_l75_c,g3_l45_a;g3_l45_c,g3_l45_a;g5_l65_c,g5_l75_a;g2_l75_c,g2_l55_a;g2_l40_c,g2_l55_b;g4_l70_c,g4_l70_b;g4_l50_a,g4_l45_b;g5_l65_a,g5_l40_c;g4_l40_c,g4_l80_b;g3_l80_a,g3_l40_b;g5_l50_c,g5_l65_a;g3_l40_b,g3_l50_a;g2_l50_a,g2_l55_c;g5_l40_c,g5_l60_b;g1_l65_b,g1_l40_a;g2_l40_b,g2_l70_c;g3_l40_c,g3_l55_b;g5_l40_a,g5_l80_c;g4_l60_b,g4_l70_c;g3_l65_b,g3_l60_a;g3_l40_a,g3_l75_b;g5_l70_a,g5_l65_c;g1_l65_a,g1_l80_c;g1_l55_b,g1_l55_c;g4_l75_b,g4_l40_c;g4_l50_a,g4_l70_c;g3_l50_a,g3_l75_b;",10,5,1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;2;2;,,0,3,3.398;4.309;3.314;2.264;7.825;3.86;1.997;2.094;1.936;5.805;8.46;4.483;3.851;7.866;3.767;4.477;3.593;3.192;2.785;4.092;2.889;6.117;7.946;2.989;4.687;2.086;4.187;2.302;2.843;4.586;5.044;2.135;3.273;3.263;3.59;3.288;4.224;3.218;3.891;4.432;3.597;3.028;3.739;2.793;3.007;,
2024-10-29 15:20:50,2024-10-29 15:34:54,0,106.70.216.79,100,843,1,2024-10-29 15:34:55,R_4bFVXbUjKEcWTAd,,,,,-37.9848,145.1981,anonymous,EN,657eff8c13ec3b61c3fabb3a,,,,,2,4.189,5.911,5.917,2,2,7.443,8.8,8.804,2,2,2.516,3.459,3.465,2,2,2.84,4.363,4.366,2,2,2.335,5.82,5.824,2,2,1.667,2.782,2.786,2,1,2.001,3.21,3.213,2,1,1.536,2.548,2.554,2,1,1.801,4.798,4.801,3,1,1.481,2.303,2.306,2,1,2.547,3.621,3.623,2,1,1.15,2.757,2.761,2,2,1.524,2.584,2.588,2,2,1.807,2.902,2.905,2,1,1.338,2.54,2.543,2,2,1.237,2.103,2.106,2,2,2.212,3.388,3.392,2,2,1.935,3.021,3.024,2,2,1.992,2.929,2.932,2,1,1.792,2.847,2.85,2,2,2.478,3.766,3.771,2,1,1.229,2.267,2.27,2,2,1.109,2.083,2.086,2,1,1.523,2.4,2.403,2,1,3.143,4.43,4.433,2,1,1.859,3.178,3.181,2,2,2.126,2.894,2.899,2,1,2.363,4.025,4.028,2,1,1.971,3.183,3.186,2,2,2.439,3.605,3.609,2,1,1.131,2.091,2.099,2,1,1.36,2.181,2.185,2,2,1.893,2.86,2.866,2,2,3.025,4.052,4.057,2,1,1.788,2.842,2.847,2,2,1.331,2.141,2.145,2,1,1.304,2.299,2.305,2,1,1.788,2.88,2.883,2,1,1.518,2.47,2.477,2,2,1.627,2.728,2.731,2,2,1.29,2.3,2.305,2,2,1.804,3.231,3.236,2,2,1.301,2.332,2.337,2,1,1.725,2.602,2.605,2,1,1.931,2.868,2.872,2,2,1.134,2.093,2.1,2,2,1.878,2.8,2.803,2,1,1.538,2.644,2.648,2,1,1.554,2.508,2.515,2,2,1.824,2.814,2.82,2,2,2,4,4,3,1,The distance kept and the tidiness of the drawings,"g2_l50_a,g2_l80_c;g3_l80_c,g3_l60_a;g3_l50_c,g3_l80_b;g3_l65_b,g3_l40_c;g3_l70_c,g3_l65_a;g2_l45_c,g2_l55_a;g1_l40_a,g1_l80_b;g1_l80_a,g1_l75_c;g1_l65_b,g1_l65_a;g3_l70_b,g3_l60_a;g4_l65_b,g4_l40_a;g4_l45_b,g4_l80_a;g3_l60_a,g3_l75_b;g1_l70_c,g1_l45_b;g5_l60_a,g5_l55_c;g1_l55_c,g1_l40_a;g2_l70_b,g2_l45_a;g4_l55_a,g4_l50_b;g4_l80_a,g4_l60_c;g4_l80_b,g4_l50_c;g2_l55_b,g2_l70_c;g5_l75_b,g5_l45_a;g4_l40_c,g4_l80_b;g2_l50_a,g2_l50_b;g4_l65_c,g4_l55_a;g2_l75_c,g2_l40_b;g1_l40_b,g1_l75_a;g3_l75_c,g3_l40_a;g1_l75_c,g1_l65_b;g2_l40_c,g2_l80_b;g5_l40_b,g5_l80_c;g5_l80_a,g5_l45_c;g2_l50_c,g2_l55_a;g5_l65_b,g5_l55_a;g5_l75_a,g5_l60_b;g5_l40_a,g5_l65_c;g5_l50_a,g5_l50_b;g5_l55_c,g5_l75_b;g2_l55_c,g2_l75_b;g4_l75_a,g4_l75_b;g4_l65_b,g4_l80_c;g1_l75_a,g1_l45_c;g1_l65_c,g1_l45_a;g3_l80_b,g3_l40_c;g3_l50_b,g3_l50_a;",10,5,2;1;2;1;1;2;2;1;2;1;1;2;2;1;2;1;1;2;1;1;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;2;2;2;2;2;2;1;1;1;1;,,0,3,3.772;4.029;3.611;3.186;4.434;3.393;2.906;3.214;2.788;3.182;2.883;2.732;2.9;3.623;2.338;4.801;2.85;4.059;2.305;2.478;3.026;2.65;2.307;2.544;2.848;2.271;2.588;2.099;2.557;2.087;2.821;2.515;2.106;2.607;2.874;2.803;3.237;2.101;2.934;2.867;2.145;2.763;2.306;2.188;2.404;,
2024-10-29 15:27:59,2024-10-29 15:36:29,0,114.73.18.253,100,510,1,2024-10-29 15:36:30,R_4GOAyX8db4H4MAO,,,,,-33.9783,150.8587,anonymous,EN,5d50fbe64e3713001a005a19,,,,,2,7.433,9.002,9.005,2,2,6.116,7.516,7.518,2,2,4.332,5.236,5.238,2,2,4.821,6.189,6.191,2,2,5.412,6.188,6.19,2,1,4.035,4.795,4.797,2,1,2.607,3.647,3.649,2,1,3.169,3.921,3.922,2,1,11.393,12.153,12.154,2,1,2.883,3.539,3.541,2,2,7.627,8.307,8.309,2,2,2.791,3.974,3.976,2,2,4.652,5.283,5.285,2,2,3.401,4.608,4.611,2,1,2.88,3.672,3.674,2,1,3.688,4.735,4.737,2,1,2.999,3.784,3.786,2,2,2.813,3.565,3.566,2,2,2.566,3.27,3.272,2,1,2.703,3.655,3.657,2,2,4.582,5.422,5.424,2,2,3.327,4.087,4.089,2,1,2.476,4.147,4.149,2,2,2.658,3.258,3.259,2,1,2.771,3.987,3.989,2,2,7.113,8.874,8.876,2,2,4.781,5.758,5.76,2,2,11.812,12.565,12.568,2,1,2.546,3.21,3.212,2,1,2.871,3.711,3.713,2,1,2.982,3.966,3.968,2,1,2.472,4.415,4.417,2,2,2.384,3.063,3.065,2,2,3.277,3.981,3.984,2,2,3.863,4.551,4.553,2,1,6.098,7.274,7.275,2,1,7.379,10.964,10.965,3,1,3.543,4.487,4.488,2,2,1.915,2.884,2.886,2,1,3.743,4.495,4.497,2,2,2.054,3.519,3.52,2,2,4.68,6.728,6.73,2,1,2.568,4.568,4.57,2,2,2.974,5.11,5.112,2,1,2.782,3.767,3.768,2,1,3.16,3.832,3.834,2,1,3.474,4.787,4.788,2,2,2.877,3.573,3.574,2,2,3.117,3.781,3.784,2,2,8.368,9.896,9.897,2,2,2,4,4,3,3,how neat the shape and the design is,"g3_l80_b,g3_l40_c;g5_l80_b,g5_l55_c;g2_l50_c,g2_l80_b;g5_l50_a,g5_l50_b;g5_l80_b,g5_l75_a;g1_l40_b,g1_l65_c;g3_l80_a,g3_l60_b;g3_l75_c,g3_l80_b;g3_l75_c,g3_l40_b;g2_l45_b,g2_l45_a;g4_l40_a,g4_l70_b;g1_l80_b,g1_l80_a;g4_l80_b,g4_l45_c;g2_l40_a,g2_l45_c;g1_l65_c,g1_l55_b;g4_l70_c,g4_l45_a;g3_l75_c,g3_l45_a;g3_l80_b,g3_l55_c;g2_l75_b,g2_l65_c;g5_l45_c,g5_l80_a;g1_l45_c,g1_l75_b;g4_l65_c,g4_l50_b;g1_l65_a,g1_l45_b;g4_l70_a,g4_l65_b;g1_l60_c,g1_l45_b;g1_l60_a,g1_l55_b;g2_l70_c,g2_l45_a;g5_l70_a,g5_l55_b;g4_l40_a,g4_l80_b;g5_l40_b,g5_l50_c;g4_l40_c,g4_l60_b;g3_l60_b,g3_l75_c;g2_l50_a,g2_l65_b;g5_l40_b,g5_l80_a;g5_l70_c,g5_l50_b;g1_l40_a,g1_l75_c;g2_l45_a,g2_l80_c;g4_l65_c,g4_l65_a;g5_l40_a,g5_l70_c;g2_l55_a,g2_l75_b;g4_l70_a,g4_l60_b;g1_l40_c,g1_l80_b;g3_l40_c,g3_l40_a;g2_l80_b,g2_l40_c;g3_l55_c,g3_l45_b;",10,5,1;1;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;,,0,3,4.417;4.792;5.425;6.733;4.575;8.312;12.568;3.994;3.969;3.678;2.889;4.798;4.5;4.74;3.926;4.493;3.718;3.216;3.789;3.787;3.98;7.276;3.544;3.984;12.156;3.649;3.66;3.77;3.525;5.116;10.967;5.762;3.567;9.899;3.839;5.289;4.092;3.07;3.578;3.274;4.555;4.614;3.261;4.153;8.879;,
2024-10-29 15:37:40,2024-10-29 15:42:10,0,1.145.49.16,100,270,1,2024-10-29 15:42:11,R_4Rkkzt6dRdhRCFt,,,,,-33.8399,151.0583,anonymous,EN,65ae4eaa15de67d9e1608345,,,,,2,2.278,3.264,3.27,2,2,1.639,3.245,3.248,2,2,1.049,2.089,2.091,2,2,2.418,3.247,3.253,2,1,2.081,4.972,4.975,4,2,1.713,2.322,2.326,2,1,1.832,2.214,2.223,2,1,1.653,2.433,2.435,2,2,1.181,1.869,1.881,2,2,1.273,1.702,1.707,2,1,1.305,1.815,1.82,2,2,1.458,2.35,2.354,3,2,1.947,2.396,2.402,2,1,1.63,1.936,1.942,2,2,1.23,3.564,3.568,4,1,2.169,3.636,3.644,3,1,1.78,3.536,3.539,2,1,1.754,2.663,2.666,2,1,1.794,2.15,2.155,2,1,1.825,2.22,2.236,2,2,1.587,1.776,1.781,2,2,1.064,1.757,1.766,2,1,2.707,3.257,3.261,2,1,1.765,2.651,2.654,2,1,2.56,2.955,2.96,2,1,1.614,1.971,1.976,2,2,2.163,2.757,2.773,2,2,1.724,2.406,2.413,2,1,1.284,1.713,1.72,2,2,1.716,2.901,2.903,2,1,1.856,2.888,2.892,2,1,1.461,1.91,1.915,2,2,2.228,2.619,2.623,2,1,2.343,4.074,4.08,4,1,2.66,3.152,3.157,2,2,1.848,2.327,2.331,2,2,1.582,1.983,1.987,2,1,1.374,1.799,1.804,2,1,1.159,1.526,1.54,2,2,1.477,1.845,1.849,2,1,1.39,1.797,1.801,2,1,1.645,2.037,2.043,2,1,1.588,2.536,2.538,2,2,1.429,2.789,2.794,3,1,2.334,2.758,2.765,2,1,1.91,3.003,3.006,2,2,2.257,2.701,2.706,2,1,2.011,2.427,2.432,2,1,1.463,1.882,1.887,2,2,1.765,3.709,3.716,4,1,2,2,4,3,2,"I disliked overlapping edges, and preferred evenly spaced nodes.","g5_l70_a,g5_l65_b;g3_l45_c,g3_l75_b;g1_l65_c,g1_l55_b;g3_l80_b,g3_l45_c;g2_l65_a,g2_l50_c;g5_l75_b,g5_l55_c;g5_l65_b,g5_l75_c;g3_l70_c,g3_l70_a;g2_l75_a,g2_l65_b;g5_l40_c,g5_l80_a;g2_l80_a,g2_l40_c;g5_l40_a,g5_l65_c;g4_l75_a,g4_l75_c;g3_l80_b,g3_l40_c;g1_l45_c,g1_l75_b;g5_l65_b,g5_l65_c;g5_l50_c,g5_l65_a;g4_l60_b,g4_l65_c;g5_l80_b,g5_l45_c;g2_l45_b,g2_l75_c;g2_l75_b,g2_l80_a;g3_l65_a,g3_l45_c;g1_l75_b,g1_l75_a;g4_l60_b,g4_l75_c;g3_l65_b,g3_l60_c;g5_l75_a,g5_l45_c;g3_l45_a,g3_l60_c;g4_l45_a,g4_l55_b;g2_l40_c,g2_l75_a;g2_l65_a,g2_l65_b;g1_l45_c,g1_l70_a;g2_l40_c,g2_l65_a;g1_l45_b,g1_l80_a;g1_l80_c,g1_l40_a;g1_l70_c,g1_l65_a;g2_l50_a,g2_l70_b;g3_l65_c,g3_l55_b;g3_l70_c,g3_l45_a;g4_l75_a,g4_l45_c;g4_l80_c,g4_l40_a;g4_l40_b,g4_l75_c;g4_l50_a,g4_l70_b;g1_l65_b,g1_l80_c;g4_l65_b,g4_l40_a;g1_l60_a,g1_l80_c;",10,5,1;2;1;1;1;1;2;1;1;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;2;1;2;,,0,3,2.54;2.905;2.436;2.894;2.667;3.006;2.795;2.656;3.54;3.718;3.263;2.708;2.626;1.916;2.355;2.045;2.766;4.082;1.887;1.782;3.645;2.414;2.326;2.333;2.961;2.435;2.772;3.158;1.768;3.57;1.821;2.237;2.402;1.943;2.225;2.16;1.977;1.722;1.54;1.803;1.853;1.989;1.881;1.807;1.71;,
2024-10-29 15:37:45,2024-10-29 15:45:15,0,203.219.214.244,100,450,1,2024-10-29 15:45:16,R_4QGJShckzAIJDP3,,,,,-35.353,149.0137,anonymous,EN,607b962bbc14d00d40958065,,,,,2,5.253,9.253,9.255,2,2,2.478,3.95,3.952,2,2,2.837,4.133,4.135,2,2,3.465,4.873,4.875,2,2,4.072,5.272,5.274,2,1,8.937,9.953,9.955,2,2,6.175,7.943,7.944,2,2,6.925,8.093,8.095,2,1,4.094,5.286,5.288,2,2,4.808,6.121,6.122,2,1,4.085,5.173,5.175,2,2,4.415,5.543,5.545,2,1,4.315,5.347,5.349,2,1,5.276,8.18,8.182,2,2,6.681,7.713,7.715,2,2,6.201,7.401,7.403,2,2,3.721,4.729,4.731,2,1,5.637,6.813,6.815,2,1,5.215,6.15,6.152,2,1,6.679,7.807,7.809,2,2,7.062,8.046,8.048,2,1,3.318,4.598,4.6,2,2,3.16,4.24,4.243,2,1,3.264,4.247,4.249,2,2,4.558,5.693,5.695,2,1,6.521,8.033,8.035,2,1,4.27,5.503,5.504,2,2,4.137,5.745,5.746,2,1,3.04,4.512,4.514,2,2,3.564,4.893,4.895,2,1,4.381,5.437,5.439,2,2,2.506,3.785,3.787,2,1,4.472,5.496,5.497,2,2,7.089,9.624,9.626,3,2,4.925,5.965,5.967,2,1,3.508,7.148,7.15,2,1,3.382,4.598,4.6,2,1,6.119,7.455,7.456,2,1,6.416,7.344,7.346,2,2,2.611,3.547,3.548,2,2,5.373,6.445,6.447,2,1,8.206,9.318,9.321,2,1,10.428,11.924,11.926,2,1,4.865,6.072,6.074,2,1,4.061,5.277,5.279,2,2,5.901,7.397,7.399,2,1,4.853,6.381,6.383,2,1,3.486,4.606,4.608,2,2,2.973,4.053,4.055,2,2,3.243,4.379,4.381,2,2,6,2,2,3,2,"I think I preferred shorter lines, and wider spaces (between lines).","g5_l50_c,g5_l45_b;g2_l55_a,g2_l80_c;g4_l55_c,g4_l65_b;g1_l60_b,g1_l70_c;g5_l45_b,g5_l45_a;g1_l80_a,g1_l40_b;g4_l70_a,g4_l55_b;g4_l70_b,g4_l40_a;g5_l80_a,g5_l55_c;g5_l55_c,g5_l75_b;g4_l60_a,g4_l60_c;g4_l80_c,g4_l60_a;g3_l75_b,g3_l50_a;g4_l40_c,g4_l80_a;g3_l75_a,g3_l40_c;g5_l40_a,g5_l75_c;g1_l80_c,g1_l65_b;g5_l80_b,g5_l50_a;g1_l70_c,g1_l70_b;g5_l40_c,g5_l80_a;g1_l75_a,g1_l50_b;g2_l50_c,g2_l80_a;g5_l50_c,g5_l60_a;g2_l50_b,g2_l45_c;g3_l60_b,g3_l50_c;g1_l40_a,g1_l70_b;g2_l80_b,g2_l45_c;g2_l80_a,g2_l65_c;g2_l70_b,g2_l50_c;g2_l75_c,g2_l75_a;g5_l80_c,g5_l65_a;g2_l50_b,g2_l40_a;g3_l50_c,g3_l80_b;g1_l75_a,g1_l40_b;g3_l70_b,g3_l75_a;g3_l75_b,g3_l60_a;g3_l40_a,g3_l80_c;g3_l55_a,g3_l75_b;g1_l60_b,g1_l80_a;g1_l40_c,g1_l45_b;g2_l40_a,g2_l80_c;g4_l75_a,g4_l50_b;g4_l70_a,g4_l75_b;g4_l40_c,g4_l75_b;g3_l80_c,g3_l80_a;",10,5,1;1;2;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;1;2;1;2;1;2;1;1;1;2;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;,,0,3,11.927;7.809;5.967;8.096;9.324;8.182;7.15;7.347;6.383;7.402;5.499;4.601;4.515;6.449;5.439;4.057;5.288;4.609;9.955;4.382;5.177;8.049;6.076;7.405;8.037;5.548;4.601;6.816;6.154;7.715;5.28;4.733;4.896;5.351;5.696;5.506;3.788;5.748;6.124;7.945;4.246;7.462;9.627;3.549;4.254;,
2024-10-29 15:41:37,2024-10-29 15:48:31,0,138.250.188.152,100,414,1,2024-10-29 15:48:32,R_2OqqYCxwtjePyeU,,,,,52.1043,-0.5498,anonymous,EN,665d474fb596a3558adc1e8c,,,,,2,13.28,14.814,14.825,2,2,7.514,8.18,8.188,2,2,5.139,5.838,5.846,2,2,8.119,8.768,8.774,2,2,10.655,11.288,11.295,2,1,3.92,4.705,4.712,2,1,3.507,4.057,4.064,2,1,4.293,5.276,5.285,3,1,2.757,3.845,3.848,3,2,4.093,4.694,4.701,2,1,3.001,3.886,3.892,3,1,4.693,7.028,7.037,4,1,3.224,3.808,3.817,2,1,2.997,3.998,4.004,2,1,4.808,5.446,5.453,2,1,3.066,4.034,4.042,3,1,3.591,4.908,4.915,3,2,5.484,5.917,5.925,2,2,7.107,7.941,7.949,2,2,6.824,7.328,7.336,2,1,5.372,6.055,6.063,2,2,3.386,4.453,4.46,3,1,6.811,7.86,7.868,3,1,7.164,7.797,7.806,2,1,5.137,5.704,5.714,2,1,4.287,4.989,4.999,2,1,2.725,3.76,3.767,3,2,2.641,3.542,3.549,3,2,2.995,3.895,3.902,3,1,4.827,5.494,5.503,2,1,3.951,4.634,4.644,2,2,4.144,4.796,4.801,2,1,3.848,4.516,4.525,2,1,4.443,5.109,5.117,2,1,4.133,4.748,4.756,2,1,3.584,4.818,4.826,3,1,4.079,5.011,5.015,3,2,3.758,4.526,4.533,2,1,3.228,4.313,4.32,3,1,3.495,4.58,4.591,3,1,2.792,3.81,3.818,3,2,3.649,4.25,4.26,2,2,2.824,3.757,3.762,3,2,3.672,4.656,4.663,3,1,5.19,7.059,7.068,3,1,4.41,5.027,5.035,2,2,4.182,5.295,5.304,3,2,3.934,4.57,4.577,2,2,2.938,3.906,3.913,3,2,3.989,5.157,5.165,3,1,2,2,2,3,2,"The easiness to connect the relationship ","g2_l40_c,g2_l60_b;g2_l75_b,g2_l45_c;g3_l75_a,g3_l45_c;g2_l80_b,g2_l70_a;g3_l65_b,g3_l65_c;g2_l45_c,g2_l70_a;g3_l80_b,g3_l45_c;g3_l40_b,g3_l80_a;g4_l55_c,g4_l55_b;g5_l50_c,g5_l75_b;g3_l65_a,g3_l60_c;g2_l45_c,g2_l60_b;g4_l75_c,g4_l40_a;g5_l50_b,g5_l60_c;g3_l55_c,g3_l65_a;g1_l55_c,g1_l55_a;g5_l40_b,g5_l80_c;g5_l45_c,g5_l75_a;g4_l75_c,g4_l80_a;g1_l40_a,g1_l60_c;g4_l55_a,g4_l45_b;g2_l45_c,g2_l80_a;g5_l70_c,g5_l50_a;g4_l65_c,g4_l45_a;g1_l80_a,g1_l70_c;g2_l55_b,g2_l55_c;g1_l75_b,g1_l45_a;g4_l75_c,g4_l45_b;g5_l75_a,g5_l75_c;g1_l50_c,g1_l45_a;g4_l55_a,g4_l40_b;g3_l65_a,g3_l50_c;g1_l80_c,g1_l65_b;g2_l55_c,g2_l50_a;g4_l80_b,g4_l40_c;g3_l50_c,g3_l70_b;g5_l45_a,g5_l40_b;g5_l40_c,g5_l75_a;g1_l75_b,g1_l40_a;g3_l45_a,g3_l70_b;g4_l50_a,g4_l75_c;g5_l75_a,g5_l60_b;g1_l80_b,g1_l40_c;g2_l40_a,g2_l80_b;g1_l80_a,g1_l55_b;",10,5,2;1;1;1;1;2;1;2;1;2;1;2;1;2;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;,,0,3,7.95;6.069;5.507;4.915;7.807;7.336;4.645;4.804;4.529;5.305;5.715;5.927;4.59;4.665;5.001;4.713;5.166;4.578;5.119;4.702;4.758;4.463;5.036;5.017;5.285;5.454;7.038;4.32;4.263;4.066;4.828;3.769;3.849;4.045;3.82;3.55;3.764;3.914;3.817;3.904;4.535;7.07;4.005;7.87;3.894;,
